model,rho_label,eta,realizations,va_mean,va_stdev_between_realizations,va_stderr,S_mean,S_stdev_between_realizations,S_stderr,t_eq_heuristic_estimate
voter,rho_1_over_3pi,2.3999999999999999,20,0.3148071432996324,0.020024340470042517,0.004477578649561516,0.3772908969777724,0.09851684165295325,0.022029035486458622,sin_evidencia
voter,rho_1_over_3pi,2.6000000000000001,20,0.30445999284044795,0.015438651144154193,0.003452187343923368,0.35350675307370844,0.06934253857242179,0.015505462998033633,2950
voter,rho_1_over_3pi,2.7999999999999998,20,0.2948222452910282,0.01235697746662433,0.002763104161180514,0.3547846889952153,0.06447586490196645,0.01441724168288898,2950
voter,rho_1_over_3pi,3.2000000000000002,20,0.285120084308213,0.011237297469397273,0.0025127361024958666,0.3258221791532917,0.07909800224535493,0.01768685099050446,2950
voter,rho_1_over_3pi,3.3999999999999999,20,0.2788238290150858,0.008328078680776297,0.001862215005218257,0.28292047725758585,0.06565965560586634,0.014681945331394226,2850
voter,rho_1_over_3pi,3.6000000000000001,20,0.275888263894927,0.0056058382307948166,0.0012535035354924364,0.27395372781781846,0.044862788656581595,0.01003162450963229,sin_evidencia
voter,rho_1_over_3pi,3.7999999999999998,20,0.2748245930856876,0.006242210668144393,0.0013958007383845243,0.27736357579795284,0.046573472596548086,0.010414145067410516,2750
voter,rho_1_over_3pi,4.2000000000000002,20,0.27184077305043497,0.0036141463806573194,0.0008081476987784597,0.2611895100236206,0.06474885739211785,0.014478284659421525,2900
voter,rho_1_over_3pi,4.4000000000000004,20,0.27100371349939145,0.003836481933544718,0.000857863439785582,0.24814063351704924,0.04178149441274719,0.009342626170843037,sin_evidencia
voter,rho_1_over_3pi,4.5999999999999996,20,0.2691545219065366,0.00446701271642256,0.0009988544090276837,0.24147538004966385,0.05417052139860715,0.012112896822389255,2600
voter,rho_1_over_3pi,4.7999999999999998,20,0.2693695730066959,0.003219905056561177,0.0007199926587566097,0.2607716068075828,0.07750992679920178,0.017331746525404788,3000
voter,rho_1_over_3pi,5.2000000000000002,20,0.2702094761916044,0.0027982262521539106,0.0006257024116240611,0.23645448488886198,0.06366926102746147,0.014236879573458193,2850
voter,rho_1_over_3pi,5.4000000000000004,20,0.2686158928130452,0.003619344542980137,0.0008093100432096496,0.2352189449457937,0.06787862216482447,0.015178121337957144,sin_evidencia
voter,rho_1_over_3pi,5.5999999999999996,20,0.2687847896918319,0.0031543361848401265,0.0007053310133189864,0.22769971534128763,0.04260441527339378,0.009526636869293878,sin_evidencia
voter,rho_1_over_3pi,5.7999999999999998,20,0.26911578348810533,0.0030150112777641053,0.0006741770170009039,0.2021985343104597,0.04087178569895344,0.009139209118466364,sin_evidencia
voter,rho_1_over_3pi,6.2000000000000002,20,0.2687473202201498,0.003455135168341686,0.0007725917107862188,0.1781660711041124,0.035347918825599546,0.007904034935718512,sin_evidencia
voter,rho_1_over_pi,0.59999999999999998,20,0.5273801832101082,0.04612993124948595,0.01031496620712424,0.6340939373750832,0.08721752439257316,0.019502431337103963,sin_evidencia
voter,rho_1_over_pi,0.80000000000000004,20,0.45103669173078426,0.03756338197617386,0.008399427556351513,0.5860530479680213,0.10102495604568111,0.02258986691420713,sin_evidencia
voter,rho_1_over_pi,1.2,20,0.3341102758861252,0.030036980721196788,0.006716473073144667,0.5256568537641572,0.1280210870920383,0.02862638532912185,3000
voter,rho_1_over_pi,1.3999999999999999,20,0.3043323096780143,0.017643558146107508,0.003945219537966655,0.49367713191205864,0.06182917736609083,0.01382542435834705,2900
voter,rho_1_over_pi,1.6000000000000001,20,0.27245462886299304,0.01594429307304467,0.00356525231645069,0.4543627165223184,0.0906516412219669,0.020270323204424005,2750
voter,rho_1_over_pi,1.8,20,0.2523978747756547,0.011320190910816564,0.0025312716394861093,0.4239048967355097,0.08989434630457388,0.02010098691299342,2900
voter,rho_1_over_pi,2.2000000000000002,20,0.22026187553726598,0.00795936062269565,0.001779767140978253,0.3442163557628248,0.07017835505966624,0.015692357246253,2600
voter,rho_1_over_pi,2.3999999999999999,20,0.20975402913441812,0.006816462508045849,0.0015242073534069225,0.3485374333777482,0.07856393805953939,0.0175674306081213,3000
voter,rho_1_over_pi,2.6000000000000001,20,0.2012697318698217,0.0061954318620966444,0.00138534067936162,0.26643904063957363,0.02776874927691774,0.00620928110333362,sin_evidencia
voter,rho_1_over_pi,2.7999999999999998,20,0.1914768936832214,0.007920236341853109,0.0017710186858247814,0.30738049633577613,0.0715280556987859,0.01599415948408765,2950
voter,rho_1_over_pi,3.2000000000000002,20,0.18051641228627252,0.0043369756955923475,0.0009697772472108924,0.29120482178547635,0.08629410214427377,0.01929594784519065,2750
voter,rho_1_over_pi,3.3999999999999999,20,0.17528995916845677,0.0039569993446094244,0.0008848119521468789,0.24676986175882748,0.029458534798498432,0.006587128632698556,2950
voter,rho_1_over_pi,3.6000000000000001,20,0.17189193368277272,0.003618144011894118,0.0008090415962979055,0.2556264573617588,0.03252690836519273,0.00727323782024775,2950
voter,rho_1_over_pi,3.7999999999999998,20,0.16743408228995382,0.00297726302733387,0.0006657362516015347,0.23326324117255162,0.04249831862697328,0.009502912937935778,2850
voter,rho_1_over_pi,4.2000000000000002,20,0.16402127712409892,0.00202243594678219,0.00045223042571441237,0.22765552131912056,0.04049432891134976,0.009054807214901312,3000
voter,rho_1_over_pi,4.4000000000000004,20,0.16220851817940554,0.0017892448607455865,0.00040008731370192764,0.217711109260493,0.03921235691351147,0.008768149561659548,2950
voter,rho_1_over_pi,4.5999999999999996,20,0.1614249937765217,0.002615818597933899,0.0005849148201788389,0.21739881745502995,0.03178865949920348,0.00710816035538134,2950
voter,rho_1_over_pi,4.7999999999999998,20,0.15953284626866895,0.002308470480058405,0.0005161896917462165,0.19559356262491673,0.0475950110483413,0.010642568009394468,2850
voter,rho_1_over_pi,5.2000000000000002,20,0.15826233140299648,0.002510731632688278,0.0005614166603950023,0.19347622418387742,0.03775373185662391,0.00844199108357104,2850
voter,rho_1_over_pi,5.4000000000000004,20,0.1579922340557738,0.0024410899943008565,0.0005458443166451289,0.17671760493004665,0.030234473136164352,0.006760633719635474,2850
voter,rho_1_over_pi,5.5999999999999996,20,0.15720862137137778,0.0021566988679902342,0.0004822525275823009,0.17795323950699532,0.04149138485159364,0.00927775570087684,1650
voter,rho_1_over_pi,5.7999999999999998,20,0.15764297171084868,0.0023814300565345088,0.0005325039490072329,0.18440831112591605,0.029848159416977067,0.006674251345961121,2950
voter,rho_1_over_pi,6.2000000000000002,20,0.15743340364559477,0.002266680485677215,0.0005068451649246491,0.15415660393071287,0.02314352688343809,0.005175049935046142,2200
