model,rho_nominal,rho_label,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950210,10,0,0.1907
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950211,11,0,0.1851
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950212,12,0,0.1938
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950213,13,0,0.1674
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950214,14,0,0.1666
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950215,15,0,0.1643
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950216,16,0,0.1763
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950217,17,0,0.1663
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950218,18,0,0.1704
voter,0.3183098861837907,rho_1_over_pi,32,1.0,2,3000,950219,19,0,0.1715
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950300,0,0,0.1708
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950301,1,0,0.1765
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950302,2,0,0.1717
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950303,3,0,0.1769
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950304,4,0,0.1691
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950305,5,0,0.176
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950306,6,0,0.1676
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950307,7,0,0.164
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950308,8,0,0.1796
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950309,9,0,0.1685
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950310,10,0,0.1648
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950311,11,0,0.1723
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950312,12,0,0.1657
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950313,13,0,0.1665
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950314,14,0,0.1703
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950315,15,0,0.1713
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950316,16,0,0.1704
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950317,17,0,0.1655
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950318,18,0,0.1742
voter,0.3183098861837907,rho_1_over_pi,32,1.5,3,3000,950319,19,0,0.174
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950400,0,0,0.1703
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950401,1,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950402,2,0,0.1781
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950403,3,0,0.1714
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950404,4,0,0.1603
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950405,5,0,0.1689
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950406,6,0,0.1691
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950407,7,0,0.1757
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950408,8,0,0.1699
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950409,9,0,0.1639
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950410,10,0,0.1762
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950411,11,0,0.1663
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950412,12,0,0.1703
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950413,13,0,0.1701
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950414,14,0,0.1745
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950415,15,0,0.1689
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950416,16,0,0.1682
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950417,17,0,0.1652
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950418,18,0,0.174
voter,0.3183098861837907,rho_1_over_pi,32,2.0,4,3000,950419,19,0,0.1708
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950500,0,0,0.1737
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950501,1,0,0.1675
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950502,2,0,0.1699
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950503,3,0,0.1705
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950504,4,0,0.1703
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950505,5,0,0.1715
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950506,6,0,0.1655
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950507,7,0,0.1763
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950508,8,0,0.1662
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950509,9,0,0.1692
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950510,10,0,0.1642
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950511,11,0,0.1686
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950512,12,0,0.1708
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950513,13,0,0.1662
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950514,14,0,0.1686
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950515,15,0,0.1633
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950516,16,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950517,17,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950518,18,0,0.1814
voter,0.3183098861837907,rho_1_over_pi,32,2.5,5,3000,950519,19,0,0.1678
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950600,0,0,0.1628
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950601,1,0,0.1672
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950602,2,0,0.1688
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950603,3,0,0.1721
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950604,4,0,0.1708
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950605,5,0,0.1713
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950606,6,0,0.1694
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950607,7,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950608,8,0,0.1651
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950609,9,0,0.1685
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950610,10,0,0.1704
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950611,11,0,0.167
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950612,12,0,0.1643
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950613,13,0,0.1713
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950614,14,0,0.1719
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950615,15,0,0.1634
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950616,16,0,0.174
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950617,17,0,0.1711
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950618,18,0,0.1736
voter,0.3183098861837907,rho_1_over_pi,32,3.0,6,3000,950619,19,0,0.1734
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950700,0,0,0.1717
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950701,1,0,0.1728
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950702,2,0,0.1733
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950703,3,0,0.166
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950704,4,0,0.1839
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950705,5,0,0.1733
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950706,6,0,0.1669
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950707,7,0,0.1677
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950708,8,0,0.1717
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950709,9,0,0.1676
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950710,10,0,0.1694
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950711,11,0,0.1595
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950712,12,0,0.1685
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950713,13,0,0.1739
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950714,14,0,0.1686
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950715,15,0,0.1717
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950716,16,0,0.1649
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950717,17,0,0.1637
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950718,18,0,0.1735
voter,0.3183098861837907,rho_1_over_pi,32,3.5,7,3000,950719,19,0,0.1742
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950800,0,0,0.1689
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950801,1,0,0.1656
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950802,2,0,0.1623
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950803,3,0,0.1696
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950804,4,0,0.1625
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950805,5,0,0.1727
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950806,6,0,0.1671
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950807,7,0,0.1674
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950808,8,0,0.1692
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950809,9,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950810,10,0,0.1652
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950811,11,0,0.1626
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950812,12,0,0.1676
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950813,13,0,0.169
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950814,14,0,0.1697
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950815,15,0,0.1669
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950816,16,0,0.1712
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950817,17,0,0.1656
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950818,18,0,0.1669
voter,0.3183098861837907,rho_1_over_pi,32,4.0,8,3000,950819,19,0,0.1649
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950900,0,0,0.1711
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950901,1,0,0.1765
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950902,2,0,0.1791
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950903,3,0,0.1615
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950904,4,0,0.1748
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950905,5,0,0.1755
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950906,6,0,0.1763
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950907,7,0,0.1574
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950908,8,0,0.1722
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950909,9,0,0.1668
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950910,10,0,0.1689
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950911,11,0,0.176
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950912,12,0,0.1649
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950913,13,0,0.1743
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950914,14,0,0.1687
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950915,15,0,0.1764
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950916,16,0,0.178
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950917,17,0,0.1787
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950918,18,0,0.1614
voter,0.3183098861837907,rho_1_over_pi,32,5.0,9,3000,950919,19,0,0.173
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951000,0,0,0.1724
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951001,1,0,0.1682
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951002,2,0,0.1648
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951003,3,0,0.1598
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951004,4,0,0.1723
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951005,5,0,0.1699
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951006,6,0,0.169
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951007,7,0,0.1718
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951008,8,0,0.1714
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951009,9,0,0.1656
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951010,10,0,0.1708
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951011,11,0,0.1642
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951012,12,0,0.1637
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951013,13,0,0.1797
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951014,14,0,0.1775
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951015,15,0,0.1707
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951016,16,0,0.1706
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951017,17,0,0.1652
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951018,18,0,0.1643
voter,0.3183098861837907,rho_1_over_pi,32,6.0,10,3000,951019,19,0,0.1715
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970000,0,0,0.0924
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970001,1,0,0.0951
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970002,2,0,0.0907
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970003,3,0,0.0865
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970004,4,0,0.0944
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970005,5,0,0.0892
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970006,6,0,0.0891
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970007,7,0,0.0939
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970008,8,0,0.0828
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970009,9,0,0.0902
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970010,10,0,0.0921
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970011,11,0,0.0953
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970012,12,0,0.086
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970013,13,0,0.0854
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970014,14,0,0.0942
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970015,15,0,0.0888
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970016,16,0,0.0887
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970017,17,0,0.0946
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970018,18,0,0.0945
voter,0.15915494309189535,rho_1_over_2pi,16,0.0,0,3000,970019,19,0,0.0985
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970100,0,0,0.0872
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970101,1,0,0.095
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970102,2,0,0.095
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970103,3,0,0.0793
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970104,4,0,0.0924
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970105,5,0,0.1031
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970106,6,0,0.0823
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970107,7,0,0.1016
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970108,8,0,0.0995
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970109,9,0,0.0929
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970110,10,0,0.085
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970111,11,0,0.1081
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970112,12,0,0.0936
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970113,13,0,0.0976
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970114,14,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970115,15,0,0.094
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970116,16,0,0.0986
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970117,17,0,0.0958
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970118,18,0,0.1003
voter,0.15915494309189535,rho_1_over_2pi,16,0.5,1,3000,970119,19,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970200,0,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970201,1,0,0.0911
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970202,2,0,0.0868
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970203,3,0,0.0881
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970204,4,0,0.0895
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970205,5,0,0.0926
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970206,6,0,0.0963
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970207,7,0,0.0846
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970208,8,0,0.0902
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970209,9,0,0.0863
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970210,10,0,0.0951
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970211,11,0,0.0939
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970212,12,0,0.0912
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970213,13,0,0.0922
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970214,14,0,0.0949
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970215,15,0,0.0869
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970216,16,0,0.0868
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970217,17,0,0.0916
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970218,18,0,0.0857
voter,0.15915494309189535,rho_1_over_2pi,16,1.0,2,3000,970219,19,0,0.0866
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970300,0,0,0.0962
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970301,1,0,0.0918
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970302,2,0,0.0956
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970303,3,0,0.0876
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970304,4,0,0.0819
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970305,5,0,0.0957
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970306,6,0,0.0959
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970307,7,0,0.0916
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970308,8,0,0.0977
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970309,9,0,0.0994
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970310,10,0,0.0895
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970311,11,0,0.0935
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970312,12,0,0.0863
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970313,13,0,0.0903
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970314,14,0,0.0877
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970315,15,0,0.0935
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970316,16,0,0.091
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970317,17,0,0.0931
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970318,18,0,0.0842
voter,0.15915494309189535,rho_1_over_2pi,16,1.5,3,3000,970319,19,0,0.0911
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970400,0,0,0.0909
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970401,1,0,0.0816
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970402,2,0,0.0877
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970403,3,0,0.097
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970404,4,0,0.0996
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970405,5,0,0.085
voter,0.15915494309189535,rho_1_over_2pi,16,2.0,4,3000,970406,6,0,0.091
