model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971100,0,3000,0.2860482266478053,0.25,2250,0.9082164100958429,0.07135104324746509,0.8390479360852197,0.13092442130332202
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971101,1,3000,0.3949206501479931,0.25,2250,0.8385056133151058,0.19083573299826373,0.7787117177097204,0.28157125200542815
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971102,2,3000,0.35620690922538734,0.25,2250,0.9106256339146324,0.0725619876623267,0.9362516644474035,0.08000851681878124
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971103,3,3000,0.28049984754006674,0.1875,2250,0.6329517852140552,0.11957749371499943,0.6226697736351531,0.024023460123393764
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971104,4,3000,0.087643750269212,0.125,2250,0.894704305665559,0.08084567820607362,0.7637316910785619,0.21904700133976235
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971105,5,3000,0.32438558768568393,0.1875,2250,0.8977288093246404,0.10921950494918231,0.7246171770972037,0.23519684276103903
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971106,6,3000,0.26224378532119474,0.125,2250,0.6775959906496414,0.1908373632956308,0.6501331557922769,0.16738466301310786
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971107,7,3000,0.41493938440928685,0.1875,2250,0.8785025426384137,0.12313554532698973,0.7628162450066578,0.13365548923511392
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971108,8,3000,0.13773115220866364,0.1875,2250,0.8929663865946814,0.09436342677914183,0.752496671105193,0.16053627563423478
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971109,9,3000,0.06543557605630301,0.1875,2250,0.970479460603913,0.0257473974230981,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971110,10,3000,0.277052784458808,0.1875,2250,0.901181935534216,0.12057312121719901,0.7949400798934754,0.18600600015949262
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971111,11,3000,0.3853883522996148,0.125,2250,0.8556708835366068,0.16126790121918477,0.829560585885486,0.23700234845578683
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971112,12,3000,0.33191748520240666,0.1875,2250,0.9752314854942546,0.030567157542828082,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971113,13,3000,0.23641110694636233,0.1875,2250,0.9140464789172679,0.11266135316885914,0.8399633821571239,0.21695026411878557
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971114,14,3000,0.47910851949313604,0.1875,2250,0.9770207769717514,0.019538151983500788,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971115,15,3000,0.31171567531593347,0.1875,2250,0.7743757114376763,0.26954592063772836,0.7685585885486018,0.24061511531457871
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971116,16,3000,0.08330977816256128,0.3125,2250,0.6002781735930254,0.20434735378117133,0.487849533954727,0.16167941227414032
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971117,17,3000,0.1965723749901644,0.1875,2250,0.7371946284650028,0.19920280241830435,0.701314913448735,0.039191993410591375
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971118,18,3000,0.16656763530209306,0.1875,2250,0.9102162719926777,0.06827619297981304,0.7307756324900133,0.22988242216708135
voter,rho_1_over_2pi,0.15915494309189535,16,0.20000000000000001,971119,19,3000,0.13093482739403725,0.125,2250,0.7864386456002114,0.09643167657885328,0.4573901464713715,0.11378035107927417
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971200,0,3000,0.19477413121829584,0.3125,2250,0.8438742721128698,0.10331371127654554,0.7913615179760319,0.21253100063015326
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971201,1,3000,0.11394220616624705,0.1875,2250,0.5865233411624817,0.22846382184320602,0.4580559254327563,0.11466429987556935
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971202,2,3000,0.2418703775356317,0.125,2250,0.7804669391418533,0.17315473407028464,0.8480359520639148,0.1346209751974343
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971203,3,3000,0.08689424296309566,0.125,2250,0.5111386996730649,0.17293110329405226,0.5647470039946738,0.18073442578581006
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971204,4,3000,0.1699654989161149,0.25,2250,0.7181272249068251,0.20062646079178945,0.6998169107856191,0.10323177337879452
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971205,5,3000,0.09641579398057237,0.25,2250,0.8600228334402589,0.09646735659724025,0.7714713715046605,0.18622466542137053
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971206,6,3000,0.06728102619213806,0.125,2250,0.8010657127679333,0.1746354616000104,0.8422103861517976,0.15617581918035567
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971207,7,3000,0.11797261047894045,0.125,2250,0.7621423712619182,0.17246876466158484,0.6533788282290279,0.11060988759982232
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971208,8,3000,0.33844411094948157,0.1875,2250,0.8182659931978961,0.1144932174725412,0.7803761651131824,0.20426343752271453
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971209,9,3000,0.2390109530748138,0.1875,2250,0.582668203148534,0.17918699376597716,0.5345372836218375,0.11488883619323363
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971210,10,3000,0.06435953125568707,0.125,2250,0.9300843512529099,0.06645005467651781,0.9776964047936085,0.08006251535666951
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971211,11,3000,0.15591207424354514,0.25,2250,0.8688174972669146,0.14038891352782543,0.7791278295605859,0.24741594957011295
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971212,12,3000,0.29443328522224915,0.25,2250,0.5806158267501705,0.2145967038243888,0.5447736351531292,0.1557638667376358
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971213,13,3000,0.3731413665006078,0.125,2250,0.5952787238308226,0.26600972382634885,0.741927430093209,0.24149643411377159
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971214,14,3000,0.046442703897288516,0.125,2250,0.8709519721281018,0.10518667140767393,0.949733688415446,0.1001991807143303
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971215,15,3000,0.3006756066426381,0.125,2250,0.8682642406007605,0.10572294422864102,0.8943075898801598,0.08448689768918051
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971216,16,3000,0.18130611074874506,0.1875,2250,0.7886528432730949,0.1509066809671249,0.8125,0.10932892076715955
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971217,17,3000,0.03972642591380284,0.125,2250,0.5491981136390015,0.21231237411897158,0.5709886817576565,0.17952332635469032
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971218,18,3000,0.11190924203779808,0.125,2250,0.687213219722323,0.20705654369934515,0.8145805592543276,0.173092246890616
voter,rho_1_over_2pi,0.15915494309189535,16,0.40000000000000002,971219,19,3000,0.11112915333363786,0.25,2250,0.8475895470950219,0.08335765723802203,0.8720039946737683,0.069859417402058
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970100,0,3000,0.4819303490472858,0.125,2250,0.6947220811736831,0.14683678304429,0.7063914780292943,0.11952007283380862
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970101,1,3000,0.3158589521835521,0.3125,2250,0.725354920135409,0.16817701855793704,0.7145472703062583,0.07510098458314883
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970102,2,3000,0.5488649189152379,0.1875,2250,0.5698696938959392,0.21319956272874785,0.6811750998668442,0.151938842137738
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970103,3,3000,0.3190703618980656,0.1875,2250,0.6821685588534944,0.1857269933521627,0.6402296937416777,0.10516792182694089
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970104,4,3000,0.4300938919288311,0.1875,2250,0.5982146499873306,0.21869139906892895,0.572237017310253,0.061736864950366836
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970105,5,3000,0.18289041927654842,0.125,2250,0.5803620484713587,0.19172131053909033,0.5109021304926764,0.10540854863792441
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970106,6,3000,0.4165160641662504,0.3125,2250,0.7036840220226537,0.19290704834831418,0.7490013315579228,0.1570147439736932
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970107,7,3000,0.21357597556639796,0.1875,2250,0.6391232088078513,0.19794680059978637,0.7984354194407457,0.10388812172080886
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970108,8,3000,0.3078024226804519,0.125,2250,0.6099148061053977,0.28848524520209146,0.6686917443408789,0.20852729559398908
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970109,9,3000,0.17993837559667045,0.0625,2250,0.6379979698890519,0.2358817812746984,0.7169607190412783,0.20921392122697938
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970110,10,3000,0.2524494286224432,0.125,2250,0.5508471184192089,0.29782556700404894,0.6017809587217043,0.20123296453511827
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970111,11,3000,0.18530454697400361,0.25,2250,0.5920023147120039,0.19602682285072406,0.5532623169107856,0.0963990977656157
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970112,12,3000,0.21201165171146,0.1875,2250,0.6509163409450659,0.23591102023031318,0.7896970705725699,0.17853384552909793
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970113,13,3000,0.40101135668555454,0.125,2250,0.8910973327519673,0.08401453207086448,0.9963382157123835,0.014678312362359537
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970114,14,3000,0.37436853353590416,0.125,2250,0.5484793477599296,0.25898066336596054,0.5327063914780293,0.10344590827018767
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970115,15,3000,0.33887761145918494,0.125,2250,0.5590961075141718,0.2180698060346736,0.5645805592543276,0.12429410740138572
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970116,16,3000,0.24305384714112088,0.1875,2250,0.5873817079409053,0.22799422211478765,0.6321571238348869,0.21029283513829625
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970117,17,3000,0.15058775990765483,0.125,2250,0.6458187695627323,0.18744241542184178,0.5718209054593875,0.09233978576070703
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970118,18,3000,0.08751582582643566,0.125,2250,0.7113928601803665,0.14192160974432513,0.8000998668442078,0.09511839990234418
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970119,19,3000,0.37831588013695966,0.1875,2250,0.8212548770357804,0.10085672689558968,0.9202729693741678,0.06007894319823409
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971300,0,3000,0.2762818088355181,0.1875,2250,0.6214829191817343,0.20190955611563272,0.6626165113182424,0.1896645667395754
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971301,1,3000,0.44617759631114806,0.1875,2250,0.66674260308595,0.23204914480221334,0.6938249001331558,0.11999615353559837
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971302,2,3000,0.38507517514263084,0.25,2250,0.5264468190978924,0.16160286579351427,0.5823901464713716,0.10353632159581677
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971303,3,3000,0.04501860671897936,0.3125,2250,0.48662275066329824,0.2351348243836256,0.5424434087882823,0.18448899752078182
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971304,4,3000,0.3409825939352284,0.1875,2250,0.6887842972895591,0.14403584062801933,0.7690579227696405,0.10459174790030476
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971305,5,3000,0.30115198789408865,0.125,2250,0.5916202394835592,0.22271232072617989,0.5817243675099867,0.13200154058372748
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971306,6,3000,0.07356628859492495,0.3125,2250,0.5672452676591706,0.2440961797806814,0.7160452729693741,0.20798224394379805
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971307,7,3000,0.21743217317040167,0.25,2250,0.6087278965909423,0.24408993690194297,0.5298768308921438,0.11369911970949063
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971308,8,3000,0.4425390579479779,0.1875,2250,0.5725835114720558,0.2408405257034537,0.7341877496671105,0.18159433920423076
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971309,9,3000,0.31102107546956176,0.1875,2250,0.6700739228802418,0.1434129707056699,0.7015645805592543,0.14943039483292525
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971310,10,3000,0.21492016062515143,0.1875,2250,0.7672858079019413,0.17725782589917294,0.8151631158455392,0.1070849760779249
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971311,11,3000,0.09737108230128136,0.1875,2250,0.36448277981739075,0.16154019379641812,0.4259320905459387,0.12203697261585714
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971312,12,3000,0.28948298481991686,0.1875,2250,0.5769412389941433,0.16423893832162803,0.6358189081225033,0.13694387048637055
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971313,13,3000,0.23090665211894426,0.125,2250,0.611988003067992,0.19883953383280167,0.7086384820239681,0.19971180666866492
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971314,14,3000,0.42995515786204663,0.125,2250,0.6160113541590895,0.1924103975975734,0.4343375499334221,0.10035092673609669
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971315,15,3000,0.0779774340204824,0.125,2250,0.6935416278586567,0.14169535868474745,0.6433921438082557,0.09702757623890693
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971316,16,3000,0.040970392845757375,0.1875,2250,0.6631656757796428,0.1956708000684747,0.6937416777629827,0.18207460823344793
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971317,17,3000,0.2836339320969538,0.25,2250,0.5724566719511788,0.15705050878458185,0.6071071904127829,0.08377959259101272
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971318,18,3000,0.17819057704513358,0.1875,2250,0.6119304147304185,0.22620152790735903,0.5455226364846871,0.1598183727565314
voter,rho_1_over_2pi,0.15915494309189535,16,0.59999999999999998,971319,19,3000,0.04945247690025325,0.125,2250,0.5945204326741104,0.19695671676636414,0.5940412782956058,0.09263326471371801
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971400,0,3000,0.37872315949027435,0.25,2250,0.5661626399300709,0.20763207200801367,0.6798435419440746,0.14280502834311473
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971401,1,3000,0.302233677727376,0.125,2250,0.5428438463929364,0.15355622232495872,0.6376498002663116,0.07330941392299997
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971402,2,3000,0.26759918698732743,0.125,2250,0.4723085817572394,0.2255939410586665,0.4737849533954727,0.09361469833474559
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971403,3,3000,0.27570829745792025,0.25,2250,0.6515055906916349,0.22234231297632445,0.8588548601864181,0.22505692482968695
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971404,4,3000,0.17137703340210128,0.125,2250,0.4958025941749855,0.23752418853512494,0.4954227696404794,0.09477694411268181
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971405,5,3000,0.47093276803144674,0.125,2250,0.562548163298926,0.18137789013949715,0.6841711051930759,0.08984370407784296
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971406,6,3000,0.1566027443450081,0.1875,2250,0.48967055259968434,0.1759625248287661,0.46038615179760317,0.1265775316789556
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971407,7,3000,0.05974300372462497,0.125,2250,0.6125860738371971,0.1799272572435671,0.8343874833555259,0.10743076451482168
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971408,8,3000,0.12529526177725153,0.1875,2250,0.6383002148898713,0.1800676871474019,0.8280625832223701,0.04208024574558376
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971409,9,3000,0.41808558862885636,0.125,2250,0.6720553432502547,0.1811635602593149,0.8565246338215713,0.12362710400463553
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971410,10,3000,0.5018967309537293,0.125,2250,0.4903787818882965,0.1898145469105651,0.5915446071904128,0.17037617288565501
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971411,11,3000,0.32973476399761203,0.1875,2250,0.6034351702262554,0.17873809620839845,0.8154127829560586,0.10898032132360916
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971412,12,3000,0.07486925918766184,0.125,2250,0.505774449555035,0.19107073028971835,0.6066910785619174,0.07637827953584282
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971413,13,3000,0.3589431444875268,0.125,2250,0.4495702749183258,0.1962384455690054,0.4466544607190413,0.18199428987748884
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971414,14,3000,0.04539762248429305,0.1875,2250,0.48604784204615403,0.21115639415181664,0.6500499334221038,0.10108123440446594
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971415,15,3000,0.19762087087092586,0.1875,2250,0.5795320287972223,0.1916623903845103,0.49459054593874835,0.10907586228030455
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971416,16,3000,0.38382016914411377,0.1875,2250,0.48648810368367046,0.19838761982628825,0.7206225033288948,0.15617218266624822
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971417,17,3000,0.13244659854447943,0.125,2250,0.4972519609740667,0.14896591078044563,0.5901298268974701,0.06606944246422308
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971418,18,3000,0.09599830386293648,0.1875,2250,0.5064711905525882,0.21755185513153016,0.558422103861518,0.18344487154521258
voter,rho_1_over_2pi,0.15915494309189535,16,0.80000000000000004,971419,19,3000,0.062427349627314756,0.125,2250,0.5197209001225982,0.21098109343016122,0.672936085219707,0.1872671245614991
voter,rho_1_over_2pi,0.15915494309189535,16,1,970200,0,3000,0.11006553668642625,0.125,2250,0.4040987359662505,0.1739246325732593,0.4405792276964048,0.08370904635708976
voter,rho_1_over_2pi,0.15915494309189535,16,1,970201,1,3000,0.40119476014968614,0.125,2250,0.4409341456775707,0.20291283348022315,0.39988348868175766,0.08996195789622138
voter,rho_1_over_2pi,0.15915494309189535,16,1,970202,2,3000,0.2632110130848277,0.1875,2250,0.5877502632115962,0.16274984820530713,0.8567743009320905,0.05115678485299213
voter,rho_1_over_2pi,0.15915494309189535,16,1,970203,3,3000,0.13921118540283223,0.1875,2250,0.43478873832051035,0.18924194318473092,0.468375499334221,0.09296925890555653
voter,rho_1_over_2pi,0.15915494309189535,16,1,970204,4,3000,0.5214580184616097,0.125,2250,0.3386191154168324,0.16837994376333124,0.32040612516644473,0.06494800882730332
voter,rho_1_over_2pi,0.15915494309189535,16,1,970205,5,3000,0.2956748859678321,0.1875,2250,0.4076967434858074,0.17952570976307475,0.41935752330226367,0.0961323208352887
voter,rho_1_over_2pi,0.15915494309189535,16,1,970206,6,3000,0.2147762797209756,0.1875,2250,0.471440774388,0.1844783505622205,0.4942576564580559,0.10679372636682397
voter,rho_1_over_2pi,0.15915494309189535,16,1,970207,7,3000,0.11430161381262935,0.125,2250,0.4881218199589,0.1887813521613973,0.5929593874833555,0.16378915155427265
voter,rho_1_over_2pi,0.15915494309189535,16,1,970208,8,3000,0.13593416456882051,0.125,2250,0.411171817518558,0.18666851762996842,0.4604693741677763,0.14471965780432575
voter,rho_1_over_2pi,0.15915494309189535,16,1,970209,9,3000,0.4315723097765622,0.1875,2250,0.4887444413627897,0.1496371022679838,0.625,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,1,970210,10,3000,0.09434050025183792,0.125,2250,0.4333313581398522,0.19679609725628056,0.5263814913448736,0.17062599342069346
voter,rho_1_over_2pi,0.15915494309189535,16,1,970211,11,3000,0.030135845847666702,0.1875,2250,0.5174454177974842,0.2197900948238336,0.6498834886817576,0.11343737196005234
voter,rho_1_over_2pi,0.15915494309189535,16,1,970212,12,3000,0.19852638153347918,0.25,2250,0.38378619875856984,0.17265239259824758,0.3591045272969374,0.10020429560818145
voter,rho_1_over_2pi,0.15915494309189535,16,1,970213,13,3000,0.4056620555307893,0.125,2250,0.4543382903189767,0.18255331412410813,0.5744007989347537,0.10870319820024725
voter,rho_1_over_2pi,0.15915494309189535,16,1,970214,14,3000,0.2861587404090855,0.1875,2250,0.4388047307445874,0.16001534962955197,0.581974034620506,0.10364049010874157
voter,rho_1_over_2pi,0.15915494309189535,16,1,970215,15,3000,0.35294520299200094,0.125,2250,0.4292015014192603,0.19485815416138436,0.5501830892143809,0.0921011108193516
voter,rho_1_over_2pi,0.15915494309189535,16,1,970216,16,3000,0.14836874563866206,0.125,2250,0.46676382353434653,0.19725018597110539,0.6591211717709721,0.209524841213902
voter,rho_1_over_2pi,0.15915494309189535,16,1,970217,17,3000,0.2484317543224236,0.125,2250,0.5226900021270469,0.20705081214724783,0.4955059920106525,0.035924312413991244
voter,rho_1_over_2pi,0.15915494309189535,16,1,970218,18,3000,0.15007618983163826,0.1875,2250,0.43955649824661264,0.17331313779185806,0.4317576564580559,0.04610429174177975
voter,rho_1_over_2pi,0.15915494309189535,16,1,970219,19,3000,0.22316222102028802,0.3125,2250,0.4295538875102942,0.16176801752868336,0.5230525965379494,0.08560309793506829
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971500,0,3000,0.4653806849971066,0.125,2250,0.4295217651354263,0.2101139909062341,0.44931757656458055,0.02447332056396437
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971501,1,3000,0.24964869738447146,0.3125,2250,0.4515262039793936,0.16495926138287761,0.6755159786950732,0.06797693671954615
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971502,2,3000,0.27986587761895,0.1875,2250,0.4179216672379233,0.17510756798591992,0.5111517976031957,0.14147597319724706
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971503,3,3000,0.09751113331548879,0.125,2250,0.38016772335240145,0.18999749093314142,0.5209720372836218,0.12157082132477555
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971504,4,3000,0.0582613676573579,0.125,2250,0.33773672409045213,0.1643143809962773,0.29685419440745675,0.05942578408371966
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971505,5,3000,0.09875665114068335,0.125,2250,0.44261821871038093,0.18117039063114448,0.652546604527297,0.12439754081535341
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971506,6,3000,0.10321486832648231,0.1875,2250,0.4862770415451502,0.17866864781243258,0.8125,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971507,7,3000,0.25531417829338166,0.125,2250,0.3921405115054307,0.1789416441770758,0.36043608521970705,0.07191202581519265
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971508,8,3000,0.18045209903020332,0.125,2250,0.38562353824882656,0.17399783298212534,0.3434587217043941,0.0322318853712335
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971509,9,3000,0.30724617061706117,0.1875,2250,0.3606939178140294,0.17298041156303554,0.5114014647137151,0.11394178909768522
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971510,10,3000,0.1347028237615456,0.125,2250,0.48334613083728034,0.21810226006868685,0.6240013315579228,0.013647453763698185
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971511,11,3000,0.23077244802067975,0.0625,2250,0.3690172007806482,0.18201374250624489,0.38623501997336884,0.08419093502615842
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971512,12,3000,0.19930863284457231,0.125,2250,0.3164174215902624,0.15687607999882328,0.32398468708388817,0.054955884424613084
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971513,13,3000,0.16284528458643305,0.1875,2250,0.5021784845031304,0.1741427002695884,0.6765978695073236,0.1372976421940749
voter,rho_1_over_2pi,0.15915494309189535,16,1.2,971514,14,3000,0.24942378639647222,0.25,2250,0.3644589531111821,0.16046028178833324,0.3943908122503329,0.08572089962175747
