model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_4,4,400,0.050000000000000003,1130003,3,3000,0.05019017901413985,1.0,1500,0.9998756174094294,1.2473769624701579e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130004,4,3000,0.046292977972538896,1.0,1500,0.9998650843636051,1.5765599220359003e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130005,5,3000,0.07020178287888632,1.0,1500,0.999861788624072,1.631462910612101e-05,0.9999683544303798,0.0002794861033647993
vicsek,rho_4,4,400,0.050000000000000003,1130006,6,3000,0.03415000867530449,1.0,1500,0.9998664236131078,2.218484260319585e-05,0.9978464357095269,0.0033932127881031765
vicsek,rho_4,4,400,0.050000000000000003,1130007,7,3000,0.04304512100906774,1.0,1500,0.9998643863926497,1.5260373256788836e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130008,8,3000,0.053443600138241065,1.0,1500,0.9998687165547769,1.4833791240974291e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130009,9,3000,0.029047464684045912,1.0,1500,0.9998752049266257,1.0782736743510647e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130010,10,3000,0.022505971028715557,1.0,1500,0.9998720060965605,1.1892393574464745e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130011,11,3000,0.022384105338342987,1.0,1500,0.9998566539763066,2.3858223478162944e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130012,12,3000,0.031108309760760088,1.0,1500,0.999864480621387,1.756263449527612e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130013,13,3000,0.03267523887243339,1.0,1500,0.9998606806323964,2.2923663467587738e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130014,14,3000,0.0891113526494277,1.0,1500,0.9998514825565222,3.316031590293883e-05,0.9989556962025318,0.0012329594771378317
