model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,1.3999999999999999,1600306,6,3000,0.09248268268246897,1.0,1500,0.8729832899378246,0.04386444556851443,0.9797834776815456,0.025296438753743978
vicsek,rho_2,2,200,1.3999999999999999,1600307,7,3000,0.09374913137527997,0.98,1500,0.8728881350448789,0.04222023878704468,0.9870419720186542,0.02636943948871971
vicsek,rho_2,2,200,1.3999999999999999,1600308,8,3000,0.03908650088055433,0.985,1500,0.867991901784676,0.040861077746081116,0.9887541638907394,0.01965763403701388
vicsek,rho_2,2,200,1.3999999999999999,1600309,9,3000,0.055215323591920565,1.0,1500,0.8783683190043675,0.028043592887393685,0.9860892738174549,0.021703655431737162
vicsek,rho_2,2,200,1.3999999999999999,1600310,10,3000,0.0708190500884652,1.0,1500,0.8860280843739344,0.02255366178270569,0.9781479013990673,0.020468385558905542
vicsek,rho_2,2,200,1.3999999999999999,1600311,11,3000,0.06511268261752468,1.0,1500,0.8864751290398086,0.033434927050016085,0.9960892738174552,0.028237052563030416
vicsek,rho_2,2,200,1.3999999999999999,1600312,12,3000,0.036141738883781874,1.0,1500,0.8457960208500952,0.05821752288651617,0.9763624250499667,0.03508093659582441
vicsek,rho_2,2,200,1.3999999999999999,1600313,13,3000,0.0482804577555317,0.985,1500,0.8693550686717983,0.036910260733026196,0.9904097268487675,0.010859867441399811
vicsek,rho_2,2,200,1.3999999999999999,1600314,14,3000,0.05005883337892282,1.0,1500,0.8524895378713421,0.04345511107876687,0.9657894736842106,0.054838139113715094
vicsek,rho_2,2,200,1.3999999999999999,1600315,15,3000,0.10314215877810255,0.985,1500,0.8907770251706041,0.023923341544451644,0.9890039973351099,0.01184330224804583
vicsek,rho_2,2,200,1.3999999999999999,1600316,16,3000,0.1104737105522174,0.99,1500,0.8811483477456915,0.03058893315976426,0.9864257161892072,0.01801895824770426
vicsek,rho_2,2,200,1.3999999999999999,1600317,17,3000,0.0392037002948706,0.975,1500,0.863428206774594,0.04356974936996916,0.962568287808128,0.06594303484399866
vicsek,rho_2,2,200,1.3999999999999999,1600318,18,3000,0.008988103902904138,1.0,1500,0.8760289069924162,0.03151218489676318,0.9902731512325117,0.029301642976842648
vicsek,rho_2,2,200,1.3999999999999999,1600319,19,3000,0.03682112556724584,1.0,1500,0.8683075517960342,0.03892922333539324,0.9864223850766155,0.019335879113543168
vicsek,rho_2,2,200,1.6000000000000001,1600400,0,3000,0.02661947410596978,0.99,1500,0.8491599394019939,0.04150809298043317,0.9834643570952699,0.02236046142739979
vicsek,rho_2,2,200,1.6000000000000001,1600401,1,3000,0.10545015938088714,1.0,1500,0.851808463660283,0.028897284631725525,0.979147235176549,0.023095815556499446
vicsek,rho_2,2,200,1.6000000000000001,1600402,2,3000,0.02249779736851808,0.995,1500,0.8289935318891875,0.07093890551180172,0.9723850766155896,0.06171333130129925
vicsek,rho_2,2,200,1.6000000000000001,1600403,3,3000,0.09325784504165804,1.0,1500,0.8328241305684324,0.06322011489776927,0.9411758827448368,0.047778773221203844
vicsek,rho_2,2,200,1.6000000000000001,1600404,4,3000,0.069328380780466,0.995,1500,0.8444794421139638,0.04397300882734299,0.9851165889407063,0.018459213677109856
vicsek,rho_2,2,200,1.6000000000000001,1600405,5,3000,0.02150437627421593,0.995,1500,0.8455446477318832,0.04367100045517353,0.9861125916055963,0.04273496378758053
