model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,3,1700,20,0.03876148776935021,0.02526986884175293,0.005650514451266343,1.0,0.0,0.0
voter,rho_4,3,1750,20,0.05432617693442704,0.02684651278321511,0.006003062754208606,1.0,0.0,0.0
voter,rho_4,3,1800,20,0.05947573357506687,0.030176250579745073,0.0067476147602377416,1.0,0.0,0.0
voter,rho_4,3,1850,20,0.061433072497880326,0.03558662385126565,0.007957411002114537,1.0,0.0,0.0
voter,rho_4,3,1900,20,0.0604347612508771,0.02747907475709358,0.006144507911565977,1.0,0.0,0.0
voter,rho_4,3,1950,20,0.05052299314490401,0.034129021000228486,0.007631481096202875,1.0,0.0,0.0
voter,rho_4,3,2000,20,0.059025098950668466,0.02756283650274011,0.006163237607283946,1.0,0.0,0.0
voter,rho_4,3,2050,20,0.05845526463791332,0.030802347830833528,0.0068876143616336954,1.0,0.0,0.0
voter,rho_4,3,2100,20,0.053756874256495515,0.030765261691176417,0.006879321648704061,1.0,0.0,0.0
voter,rho_4,3,2150,20,0.06602489718861947,0.03301452628333289,0.007382272501448581,1.0,0.0,0.0
voter,rho_4,3,2200,20,0.058555476910335656,0.027715039191275843,0.006197271163076358,1.0,0.0,0.0
voter,rho_4,3,2250,20,0.05426738255469843,0.03138646821465498,0.007018227650160499,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,2300,20,0.06327820414371936,0.029091956904814965,0.006505159323766063,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,2350,20,0.06193989367264811,0.034556767022893654,0.007727128014581324,1.0,0.0,0.0
voter,rho_4,3,2400,20,0.059176395021402484,0.029048812542776595,0.006495511951129698,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,2450,20,0.05875407307158252,0.03724666209487441,0.00832860683791039,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,3,2500,20,0.06819532841852265,0.04055697374090842,0.009068815024634518,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,3,2550,20,0.053779795335643,0.02696128606366307,0.006028726839916834,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,3,2600,20,0.057515009679507935,0.024935562208957325,0.005575761215640339,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,3,2650,20,0.054130022769911953,0.028244282328685907,0.006315613526263774,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,3,2700,20,0.07234786315162443,0.03269361787683781,0.007310515200301169,1.0,0.0,0.0
voter,rho_4,3,2750,20,0.060480589410806876,0.026095412950221553,0.0058351117257623725,1.0,0.0,0.0
voter,rho_4,3,2800,20,0.05253679595294095,0.03468253210268245,0.007755249941341667,1.0,0.0,0.0
voter,rho_4,3,2850,20,0.055921525643916656,0.0305095743566118,0.0068221482225968395,1.0,0.0,0.0
voter,rho_4,3,2900,20,0.053167404792052966,0.023625089851724346,0.005282730688299606,1.0,0.0,0.0
voter,rho_4,3,2950,20,0.06350503754714573,0.03558400328282481,0.007956825025197194,1.0,0.0,0.0
voter,rho_4,3,3000,20,0.054285627698780536,0.027982434594921776,0.006257062593018688,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,4,0,20,0.04569531701003534,0.018893299282278925,0.004224670151442366,1.0,0.0,0.0
voter,rho_4,4,50,20,0.05246254397210666,0.028934357324556976,0.006469918986297834,1.0,0.0,0.0
voter,rho_4,4,100,20,0.04537928004759013,0.029176219984955003,0.006524001121284728,1.0,0.0,0.0
voter,rho_4,4,150,20,0.04036118614224664,0.018984510992559964,0.0042450657098956086,1.0,0.0,0.0
voter,rho_4,4,200,20,0.042044188446900506,0.01993897885242457,0.0044584912115952086,1.0,0.0,0.0
voter,rho_4,4,250,20,0.054630716770574815,0.03049711764657529,0.0068193628175550755,1.0,0.0,0.0
voter,rho_4,4,300,20,0.05223230729006506,0.03154488650433568,0.007053651056621029,1.0,0.0,0.0
voter,rho_4,4,350,20,0.05317835883485469,0.0348341062266707,0.007789142945828438,1.0,0.0,0.0
voter,rho_4,4,400,20,0.058992214985991484,0.029112178953142977,0.006509681111236636,1.0,0.0,0.0
voter,rho_4,4,450,20,0.045678032000496506,0.026181838294973617,0.005854437020346819,1.0,0.0,0.0
voter,rho_4,4,500,20,0.050895945041468625,0.023214261819997466,0.005190866747699232,1.0,0.0,0.0
voter,rho_4,4,550,20,0.047795806613384756,0.021249185187333985,0.0047514622545360395,1.0,0.0,0.0
voter,rho_4,4,600,20,0.05270878859928428,0.025775631087164165,0.0057636063273855875,1.0,0.0,0.0
voter,rho_4,4,650,20,0.04759125954741459,0.027202007013115086,0.0060825536805751345,1.0,0.0,0.0
voter,rho_4,4,700,20,0.05128796425854165,0.025136994517975565,0.005620802849223292,1.0,0.0,0.0
voter,rho_4,4,750,20,0.06264734769994999,0.029696993972533885,0.006640449724998728,1.0,0.0,0.0
voter,rho_4,4,800,20,0.050213175075692895,0.03494053721499414,0.007812941638308807,1.0,0.0,0.0
voter,rho_4,4,850,20,0.043867003524556934,0.016344949743763666,0.0036548418715873325,1.0,0.0,0.0
voter,rho_4,4,900,20,0.05258906986957188,0.026035768570576077,0.005821774837026064,1.0,0.0,0.0
voter,rho_4,4,950,20,0.056709049978342606,0.021576752779386168,0.0048247085948414994,1.0,0.0,0.0
voter,rho_4,4,1000,20,0.046960065040460595,0.020942670138669628,0.004682923406042023,1.0,0.0,0.0
voter,rho_4,4,1050,20,0.042104272123961894,0.026255741169690455,0.00587096220550677,1.0,0.0,0.0
voter,rho_4,4,1100,20,0.05105824172554303,0.022566769325680833,0.005046083024477943,1.0,0.0,0.0
voter,rho_4,4,1150,20,0.05325898139235422,0.03456363181973796,0.007728663029820884,1.0,0.0,0.0
voter,rho_4,4,1200,20,0.050389827564472814,0.025329416455262287,0.005663829702436823,1.0,0.0,0.0
voter,rho_4,4,1250,20,0.04561612678323662,0.026745862425723254,0.005980556650077461,1.0,0.0,0.0
voter,rho_4,4,1300,20,0.05008909220849209,0.020698141385808364,0.00462824511465692,1.0,0.0,0.0
voter,rho_4,4,1350,20,0.053354276279812804,0.024437038697042848,0.00546428796953807,1.0,0.0,0.0
voter,rho_4,4,1400,20,0.05674175025204252,0.03322110102070896,0.007428464016969287,1.0,0.0,0.0
voter,rho_4,4,1450,20,0.05893169498251451,0.027007412089507604,0.006039040932848863,0.99975,0.0010897247358851695,0.00024366985862022433
voter,rho_4,4,1500,20,0.04847879273183116,0.023169970069186724,0.005180962811133702,1.0,0.0,0.0
voter,rho_4,4,1550,20,0.053538464089743276,0.030188864963705916,0.006750435422240814,0.999625,0.0011924240017711781,0.0002666341125962684
voter,rho_4,4,1600,20,0.05370705459088724,0.02578005151799719,0.005764594765768835,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,4,1650,20,0.044915654110891344,0.024704475413533454,0.005524088637313303,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,4,1700,20,0.04513110567614361,0.02159668640929858,0.004829165889993747,1.0,0.0,0.0
voter,rho_4,4,1750,20,0.04785020911661444,0.03401342655776304,0.007605633393085484,1.0,0.0,0.0
voter,rho_4,4,1800,20,0.058774633144240654,0.020117913572754307,0.004498502231414429,1.0,0.0,0.0
voter,rho_4,4,1850,20,0.04865557205543225,0.018874794959116283,0.004220532458995437,1.0,0.0,0.0
voter,rho_4,4,1900,20,0.042824244995557974,0.023982837688881424,0.005362725536568282,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,4,1950,20,0.05590705441211481,0.018775108204475376,0.004198241823012096,1.0,0.0,0.0
voter,rho_4,4,2000,20,0.046793966228734114,0.02172678484662634,0.004858256784956884,0.99975,0.000749999999999984,0.00016770509831248064
voter,rho_4,4,2050,20,0.06315452053432682,0.03256297521642978,0.007281302613357791,1.0,0.0,0.0
voter,rho_4,4,2100,20,0.04475061896311447,0.027831244288497856,0.006223255412748397,1.0,0.0,0.0
voter,rho_4,4,2150,20,0.0477143707392373,0.019244420756499632,0.00430318329991411,1.0,0.0,0.0
voter,rho_4,4,2200,20,0.04364733070604745,0.023324291802087803,0.00521547019965094,1.0,0.0,0.0
voter,rho_4,4,2250,20,0.06228003366317836,0.021107938007172256,0.0047198784248888605,1.0,0.0,0.0
voter,rho_4,4,2300,20,0.049945986550146176,0.017461652214506625,0.003904544135109655,1.0,0.0,0.0
voter,rho_4,4,2350,20,0.051521518483540564,0.02765229962616127,0.006183242169828862,1.0,0.0,0.0
voter,rho_4,4,2400,20,0.04038468295184043,0.015137196176561521,0.0033847799639541466,1.0,0.0,0.0
voter,rho_4,4,2450,20,0.057858310627515966,0.02999709371659407,0.006707554067773615,1.0,0.0,0.0
voter,rho_4,4,2500,20,0.040592532442578474,0.027887646932793834,0.006235867427424052,1.0,0.0,0.0
voter,rho_4,4,2550,20,0.048968577256885484,0.02825215243514007,0.006317373335565941,1.0,0.0,0.0
voter,rho_4,4,2600,20,0.04423148709501209,0.0174856164883182,0.003909902709637065,1.0,0.0,0.0
voter,rho_4,4,2650,20,0.04923771024335197,0.02347956331325948,0.005250189965045838,1.0,0.0,0.0
voter,rho_4,4,2700,20,0.0418226035260696,0.022969809954340024,0.005136205648815563,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,4,2750,20,0.05607070595326902,0.02360329069403667,0.005277856248455419,1.0,0.0,0.0
voter,rho_4,4,2800,20,0.058277414046204255,0.02896152578406172,0.00647599403852749,1.0,0.0,0.0
voter,rho_4,4,2850,20,0.05499666507505552,0.025481890983070795,0.005697924043338524,1.0,0.0,0.0
voter,rho_4,4,2900,20,0.05051806453235611,0.023375556299115436,0.005226933289669552,1.0,0.0,0.0
voter,rho_4,4,2950,20,0.04719853802473631,0.02402986425030386,0.005373240995377145,1.0,0.0,0.0
voter,rho_4,4,3000,20,0.04564833398451485,0.019991749095159026,0.00447029099658955,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,5,0,20,0.04835526424596306,0.01835118095469116,0.004103448808208892,1.0,0.0,0.0
voter,rho_4,5,50,20,0.03374111562557537,0.024679288258502928,0.005518456618232494,1.0,0.0,0.0
voter,rho_4,5,100,20,0.04717121279320229,0.022740559390892694,0.005084943664440727,1.0,0.0,0.0
voter,rho_4,5,150,20,0.05532265816802613,0.030089315748396135,0.006728175540986871,1.0,0.0,0.0
voter,rho_4,5,200,20,0.045785096400156655,0.02172094228565149,0.004856950348606638,1.0,0.0,0.0
voter,rho_4,5,250,20,0.05295334920390153,0.03220365798142801,0.007200956837062669,1.0,0.0,0.0
voter,rho_4,5,300,20,0.04600657979292477,0.02959408781870907,0.006617439209473195,1.0,0.0,0.0
voter,rho_4,5,350,20,0.04491740652080804,0.024051769675290914,0.005378139197311852,1.0,0.0,0.0
voter,rho_4,5,400,20,0.040094922441935896,0.020509042638180215,0.004585961349241259,1.0,0.0,0.0
voter,rho_4,5,450,20,0.040584562521340774,0.01704003128792174,0.0038102668298516298,1.0,0.0,0.0
voter,rho_4,5,500,20,0.03376953175769389,0.01929969276527678,0.004315542496801977,1.0,0.0,0.0
voter,rho_4,5,550,20,0.04148806686764405,0.025203207467642805,0.005635608514867964,1.0,0.0,0.0
voter,rho_4,5,600,20,0.0513961020023865,0.021673051260092658,0.004846241589740466,1.0,0.0,0.0
voter,rho_4,5,650,20,0.050899934245653825,0.03221481329154308,0.007203451240235408,1.0,0.0,0.0
voter,rho_4,5,700,20,0.04615093777502402,0.02647758686205197,0.005920568410370354,1.0,0.0,0.0
voter,rho_4,5,750,20,0.04083460756059333,0.020809707472263354,0.004653192049986618,1.0,0.0,0.0
voter,rho_4,5,800,20,0.03908244923496791,0.021296821232690517,0.004762113998095686,1.0,0.0,0.0
voter,rho_4,5,850,20,0.04996404663809245,0.02302117077207788,0.005147690276799745,1.0,0.0,0.0
voter,rho_4,5,900,20,0.04676688415253018,0.02256068400815815,0.0050447223061134035,1.0,0.0,0.0
voter,rho_4,5,950,20,0.03896664282533792,0.01879688246078191,0.0042031106947381875,1.0,0.0,0.0
voter,rho_4,5,1000,20,0.0474658601007406,0.020176219557156844,0.0045115398458763405,1.0,0.0,0.0
