model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_2,1,700,20,0.9171465289013584,0.031828808661622444,0.007117137981022189,0.9875,0.025223996511258867,0.005640257086339236
vicsek,rho_2,1,750,20,0.923730387987041,0.02461901137885257,0.0055049782981955175,0.99175,0.013160072188251869,0.002942681600173559
vicsek,rho_2,1,800,20,0.9239922325567071,0.017100270518814242,0.003823736731370424,0.9884999999999999,0.025743931323712003,0.005756518044790618
vicsek,rho_2,1,850,20,0.9257654872416321,0.01781475365483079,0.003983500017461446,0.98425,0.029252136674096128,0.006540976609039355
vicsek,rho_2,1,900,20,0.9259142960591404,0.017168102238974053,0.003838904365101232,0.991,0.016552945357246864,0.0037013511046643526
vicsek,rho_2,1,950,20,0.9327531450571032,0.01814099886166059,0.004056450663441938,0.9880000000000001,0.03388952640566109,0.007577928476833231
vicsek,rho_2,1,1000,20,0.9279947311605456,0.022741959527019927,0.005085256744396552,0.9802500000000001,0.05466888969057264,0.012224335360255786
vicsek,rho_2,1,1050,20,0.9325553601711961,0.019217384616446245,0.004297137835213252,0.9807499999999999,0.05353211652830476,0.011970145153672947
vicsek,rho_2,1,1100,20,0.9324145410909124,0.01610279907138892,0.003600695335164611,0.984,0.05197595597966429,0.011622177076606602
vicsek,rho_2,1,1150,20,0.9262516314936665,0.017252999539146847,0.0038578879785304892,0.9855,0.02144178164239157,0.004794528131109464
vicsek,rho_2,1,1200,20,0.9271959801253052,0.02424532777963873,0.005421420105203623,0.9914999999999999,0.014239030865898155,0.0031839440949865965
vicsek,rho_2,1,1250,20,0.9325583242387733,0.014089613521447615,0.0031505333610657056,0.9942500000000001,0.012477479713467791,0.002790049282718858
vicsek,rho_2,1,1300,20,0.9250260318981247,0.021695548324205297,0.004851272086205468,0.98575,0.026233328038966008,0.005865950477117924
vicsek,rho_2,1,1350,20,0.9273420932356597,0.02188772018905421,0.0048942430215219756,0.99475,0.012295832627357948,0.002749431759473221
vicsek,rho_2,1,1400,20,0.9251452630444286,0.021995057118447514,0.004918244288583928,0.9882500000000001,0.01518840017908405,0.0033962295269901912
vicsek,rho_2,1,1450,20,0.9304640961403983,0.01537942909440316,0.0034389448910223494,0.991,0.01488287606613723,0.00332791225845875
vicsek,rho_2,1,1500,20,0.9301081923288343,0.027430783152970144,0.0061337095806097254,0.99475,0.009679230341302978,0.002164341701303195
vicsek,rho_2,1,1550,20,0.9243273427932545,0.029844393182654864,0.006673409190364757,0.9955,0.0097339611669659,0.0021765798859678933
vicsek,rho_2,1,1600,20,0.9200240368631295,0.024137354034198876,0.005397276441744747,0.99125,0.027607743478958943,0.006173279112432872
vicsek,rho_2,1,1650,20,0.9290930728325003,0.02030832622074452,0.004541079793882615,0.9894999999999999,0.02715234796477093,0.006071449579795586
vicsek,rho_2,1,1700,20,0.9198751559271079,0.026678954309792405,0.00596559554053068,0.9887499999999999,0.0291064855315787,0.0065084080234724066
vicsek,rho_2,1,1750,20,0.9245735102470128,0.027155996465610975,0.006072265409385017,0.9887499999999999,0.02649882072847771,0.005925316447245666
vicsek,rho_2,1,1800,20,0.9196782461369176,0.03432561978657899,0.007675441921260244,0.9865,0.038733060813728626,0.008660975695613053
vicsek,rho_2,1,1850,20,0.9285549055118277,0.019310424482408092,0.004317942181704068,0.9855,0.027518175811634023,0.006153251173160412
vicsek,rho_2,1,1900,20,0.9217708630668933,0.02223126524840224,0.004971062032125616,0.9817500000000001,0.03099495926759703,0.006930683588218405
vicsek,rho_2,1,1950,20,0.9261893967806183,0.024441536803605966,0.0054652937767425865,0.9875,0.02547057125390004,0.005695392874947254
vicsek,rho_2,1,2000,20,0.9242808069748865,0.0210937600962723,0.004716708147633737,0.98225,0.02955820529057878,0.006609415632262808
vicsek,rho_2,1,2050,20,0.9281847308820594,0.018633775717771275,0.00416663891824215,0.9882500000000001,0.02758056380859535,0.00616720155337897
vicsek,rho_2,1,2100,20,0.9272211922299904,0.0231611455762813,0.005178989594533353,0.9974999999999999,0.007826237921249271,0.0017500000000000016
vicsek,rho_2,1,2150,20,0.9349462110022474,0.01312484315022285,0.0029348041477920777,0.99175,0.020571521577170706,0.004599932064715738
vicsek,rho_2,1,2200,20,0.9407504319864859,0.011596722017843645,0.002593105874806692,0.9845,0.04268782027698298,0.009545286795062783
vicsek,rho_2,1,2250,20,0.9255670055922346,0.019616078999704203,0.0043862886095344675,0.9715,0.05966783052868606,0.013342132513207924
vicsek,rho_2,1,2300,20,0.9256800345261839,0.023263305079943987,0.005201833154007093,0.9804999999999999,0.04679476466443654,0.010463627478078524
vicsek,rho_2,1,2350,20,0.925906358429535,0.02480994258467094,0.005547671813719106,0.99325,0.011648497757221755,0.0026046832820901685
vicsek,rho_2,1,2400,20,0.9360148072524289,0.012598892321488897,0.0028171979672049307,0.99025,0.015204851199534982,0.0033999080869929438
vicsek,rho_2,1,2450,20,0.9263025747748935,0.026692730240132145,0.005968675932199976,0.9925,0.014620191517213459,0.003269174207655508
vicsek,rho_2,1,2500,20,0.9272949291172502,0.017844922254212796,0.003990245921361859,0.9785,0.03821321760857099,0.00854473522117567
vicsek,rho_2,1,2550,20,0.9351944425651124,0.017951958837540045,0.0040141800290017645,0.97,0.05926634795564849,0.01325235828069857
vicsek,rho_2,1,2600,20,0.9273318712125164,0.027164400013604036,0.006074144499841483,0.9865,0.025154522456210523,0.00562472221536317
vicsek,rho_2,1,2650,20,0.9256919024548406,0.032942241827408375,0.007366109205732202,0.9877499999999999,0.022993205518152527,0.0051414370559212325
vicsek,rho_2,1,2700,20,0.9280444776112564,0.02596741753368746,0.005806491080544509,0.9869999999999999,0.023632604596192947,0.00528441103624614
vicsek,rho_2,1,2750,20,0.9292287203434417,0.01948908226910126,0.004357891277279626,0.9865,0.034099120223255036,0.007624795079213606
vicsek,rho_2,1,2800,20,0.9334117713985973,0.019446359175064223,0.004348338103032034,0.9869999999999999,0.02486966023089177,0.0055610250853597104
vicsek,rho_2,1,2850,20,0.9389454692238687,0.01490937533430217,0.0033338376749558305,0.9875,0.020766559657295187,0.004643543905251677
vicsek,rho_2,1,2900,20,0.9333003187008556,0.02332832910802303,0.005216372968702652,0.98425,0.025361141535822078,0.005670923646109158
vicsek,rho_2,1,2950,20,0.9221970115299953,0.029743873424042593,0.006650932289030866,0.96975,0.0379958879354069,0.008496138828903396
vicsek,rho_2,1,3000,20,0.9329406783543848,0.013948591624224967,0.003118999906215123,0.98575,0.024508926945094926,0.0054803626704808504
vicsek,rho_2,1.5,0,20,0.06531478113138721,0.039483588978238095,0.008828798895100184,0.9935,0.011412712210513338,0.0025519600310349713
vicsek,rho_2,1.5,50,20,0.48956335766726317,0.15763660193564194,0.03524861576701703,0.9702500000000001,0.09504571268605438,0.02125286745359317
vicsek,rho_2,1.5,100,20,0.705388886775796,0.1415323026910855,0.03164758498293436,0.9834999999999999,0.023510635891017498,0.005257138004656146
vicsek,rho_2,1.5,150,20,0.8013074245055408,0.061805084747256184,0.013820037085000023,0.97525,0.029003232578455794,0.006485319961266366
vicsek,rho_2,1.5,200,20,0.8135574552561089,0.0686972452321527,0.015361171020606676,0.9782500000000001,0.03050717128807585,0.006821610880136742
vicsek,rho_2,1.5,250,20,0.8299743822686715,0.04886226602507089,0.010925934836673696,0.9872500000000001,0.018939046966518668,0.004234899644619692
vicsek,rho_2,1.5,300,20,0.8418364008809733,0.031294343924047376,0.006997628032542744,0.993,0.01029563014098701,0.0023021728866442696
vicsek,rho_2,1.5,350,20,0.8395429312438306,0.03984421736691823,0.008909437854270685,0.993,0.006782329983125274,0.0015165750888103114
vicsek,rho_2,1.5,400,20,0.821052802970194,0.06072399642491334,0.013578298387156042,0.9875,0.01778341924377874,0.003976493430146716
vicsek,rho_2,1.5,450,20,0.8376320329703979,0.062275367853211,0.013925195584358493,0.9935,0.01844586674569671,0.004124621194728067
vicsek,rho_2,1.5,500,20,0.8491083410097652,0.035026365019963215,0.007832133318935853,0.994,0.011683321445547934,0.0026124700955226284
vicsek,rho_2,1.5,550,20,0.8504161643425677,0.040360466299085344,0.009024874624834419,0.99,0.014747881203752639,0.0032977264895682327
vicsek,rho_2,1.5,600,20,0.8489341607859355,0.04056472897907593,0.009070549148606943,0.9894999999999999,0.016194134740701662,0.0036211186116999845
vicsek,rho_2,1.5,650,20,0.8435833949109846,0.04123452388706358,0.009220319843131302,0.9875,0.016620770138594677,0.00371651718682963
vicsek,rho_2,1.5,700,20,0.8508702479847534,0.03443733640193584,0.007700422515875655,0.978,0.03425638626592127,0.007659960835409015
vicsek,rho_2,1.5,750,20,0.8441154671649255,0.043375692349342236,0.009699099666424679,0.97775,0.042204117097742966,0.00943712747609144
vicsek,rho_2,1.5,800,20,0.8507627793951587,0.04070181946109213,0.009101203512292586,0.9807499999999999,0.033848005849680424,0.007568644198269595
vicsek,rho_2,1.5,850,20,0.845560425058016,0.0415073325707594,0.009281321719290912,0.9810000000000001,0.029983328701129897,0.006704476116744692
vicsek,rho_2,1.5,900,20,0.8369549497618086,0.03948923877362419,0.00883006222775441,0.9855,0.019551214796017152,0.004371784532659404
vicsek,rho_2,1.5,950,20,0.8412767133692267,0.05343969535875786,0.011949479151906257,0.9875,0.015612494995996009,0.0034910600109422383
vicsek,rho_2,1.5,1000,20,0.841539762981274,0.04119581789476229,0.009211664920139076,0.9862500000000001,0.0312599984005118,0.006989948140007908
vicsek,rho_2,1.5,1050,20,0.8246241493946254,0.060767967401467775,0.013588130596417319,0.962,0.09663591464874746,0.021608447422246702
vicsek,rho_2,1.5,1100,20,0.8370469089307658,0.034277031627362106,0.007664577278569191,0.98475,0.03191688424642983,0.007136832280500924
vicsek,rho_2,1.5,1150,20,0.8514587639589749,0.03648679855295843,0.008158696184575601,0.9782500000000001,0.05588548559330947,0.012496374474222513
vicsek,rho_2,1.5,1200,20,0.8236443615576938,0.061857902635497265,0.013831847523853528,0.9692500000000001,0.07083916642649035,0.01584011915990533
