model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_2,2,200,1,1400205,5,3000,0.018475056451583705,1.0,1500,0.22084290366738638,0.11577628273102496,0.9891372418387742,0.034247966411432317
voter,rho_2,2,200,1,1400206,6,3000,0.009351359429540499,1.0,1500,0.21632150659265081,0.11349351985377715,0.9613857428381078,0.037466553193379847
voter,rho_2,2,200,1,1400207,7,3000,0.0711134617854363,1.0,1500,0.19952583277722788,0.11289604521092475,0.9485676215856096,0.08709318826393976
voter,rho_2,2,200,1,1400208,8,3000,0.08178648352124526,1.0,1500,0.18791959292987256,0.09438894939596608,0.9520019986675549,0.07423071599101214
voter,rho_2,2,200,1,1400209,9,3000,0.027954789957282983,1.0,1500,0.20675424859530223,0.10344450864712502,0.9731712191872085,0.06132152785056246
voter,rho_2,2,200,1,1400210,10,3000,0.02471417730825463,1.0,1500,0.1932066588648399,0.10545902660462103,0.9732944703530979,0.06038370449238606
voter,rho_2,2,200,1,1400211,11,3000,0.02770252628184311,1.0,1500,0.20149711324013647,0.11443413509605693,0.9587974683544304,0.1087413743518195
voter,rho_2,2,200,1,1400212,12,3000,0.0577630500332143,0.97,1500,0.20539593105426682,0.10578492560165266,0.9336342438374416,0.10643001722978726
voter,rho_2,2,200,1,1400213,13,3000,0.045181633212184984,1.0,1500,0.19027510433771397,0.09350827633889305,0.970769487008661,0.0802309135890884
voter,rho_2,2,200,1,1400214,14,3000,0.08348979880197838,1.0,1500,0.23813399815495145,0.10686421096836242,0.96072618254497,0.04831924193586323
voter,rho_2,2,200,1,1400215,15,3000,0.11679945191638791,1.0,1500,0.2198351330485608,0.11604617278036869,0.9008427714856762,0.1324856129457912
voter,rho_2,2,200,1,1400216,16,3000,0.08409532272869717,0.995,1500,0.21755021482389483,0.1031524247797165,0.9189207195203197,0.09670677110401166
voter,rho_2,2,200,1,1400217,17,3000,0.18810933706693564,0.995,1500,0.20179790455002206,0.10263895862704257,0.8906728847435044,0.09472309792628303
voter,rho_2,2,200,1,1400218,18,3000,0.03490512294637783,1.0,1500,0.20367195694816084,0.10290743929044237,0.9816355762824783,0.024781653561633945
voter,rho_2,2,200,1,1400219,19,3000,0.06783423777201152,0.995,1500,0.17674553640816035,0.08618813117058578,0.9385343104596935,0.10536199293690836
voter,rho_2,2,200,2,1400300,0,3000,0.009392902128219962,1.0,1500,0.10922487868726964,0.054942791984183316,0.9716555629580279,0.05412197174422366
voter,rho_2,2,200,2,1400301,1,3000,0.06933291342271904,1.0,1500,0.11088084414965457,0.05740566287818315,0.8921552298467689,0.157600687085803
voter,rho_2,2,200,2,1400302,2,3000,0.019789018477953904,0.995,1500,0.10858998329755487,0.055571377303473536,0.9600599600266488,0.08424487088374137
voter,rho_2,2,200,2,1400303,3,3000,0.10542046885340184,0.98,1500,0.11271585432657727,0.055749479460350235,0.9876049300466355,0.036842975980400594
voter,rho_2,2,200,2,1400304,4,3000,0.08227178238798233,1.0,1500,0.11124814887486147,0.05859479214711937,0.9703697534976683,0.0582233048047853
voter,rho_2,2,200,2,1400305,5,3000,0.03818857009681013,0.98,1500,0.11174733761655664,0.05687984735745136,0.9838974017321785,0.025747973922953218
voter,rho_2,2,200,2,1400306,6,3000,0.032595407801478155,0.99,1500,0.11231071853930873,0.05991525216534849,0.9460992671552299,0.07443675337242682
voter,rho_2,2,200,2,1400307,7,3000,0.07474932946734046,0.985,1500,0.10447891014816299,0.05614963754772946,0.9793637574950034,0.03804707442572838
voter,rho_2,2,200,2,1400308,8,3000,0.046583890789907725,1.0,1500,0.11586327015115745,0.06237370258989916,0.9722784810126583,0.07633754067656866
voter,rho_2,2,200,2,1400309,9,3000,0.024294205837900543,1.0,1500,0.10948313037435552,0.057354422352786684,0.9606562291805463,0.04719111225066084
voter,rho_2,2,200,2,1400310,10,3000,0.11195754423366674,1.0,1500,0.10553225377398218,0.05496590442293203,0.9494070619586942,0.05936159525120861
voter,rho_2,2,200,2,1400311,11,3000,0.06598834957234595,1.0,1500,0.10800375651510252,0.054533556581000404,0.9648101265822785,0.08410409180619535
voter,rho_2,2,200,2,1400312,12,3000,0.07774991839050478,0.995,1500,0.11460167260010798,0.060913273607826245,0.9886975349766822,0.017282553712084002
voter,rho_2,2,200,2,1400313,13,3000,0.12096279463618838,1.0,1500,0.10696067238342524,0.06014883159282184,0.9418054630246503,0.07668496858705318
