model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_4,4,400,0.050000000000000003,1000110,10,5000,0.07777542286908604,1.0,3750,0.9351517374406892,0.043621082807505214,0.9992665867306155,0.0017533440301439286
voter,rho_4,4,400,0.050000000000000003,1000111,11,5000,0.024056979016032133,1.0,3750,0.9800368746082815,0.007675957814058707,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000112,12,5000,0.06733549617531348,1.0,3750,0.9278330203498972,0.04838137361663182,0.9986430855315748,0.0039711074521298646
voter,rho_4,4,400,0.050000000000000003,1000113,13,5000,0.05035397571081472,1.0,3750,0.9723681161028128,0.01724210998824623,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000114,14,5000,0.044786276407036626,1.0,3750,0.9474419416627373,0.031236694361044103,0.988968824940048,0.011940760525552251
voter,rho_4,4,400,0.050000000000000003,1000115,15,5000,0.03386373648015388,1.0,3750,0.9791843628284824,0.008735967068788842,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000116,16,5000,0.04620603318729946,1.0,3750,0.960592681942442,0.025256951485200768,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000117,17,5000,0.030880006440995474,1.0,3750,0.9638212114601193,0.021681862681275265,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000118,18,5000,0.06484709199814576,1.0,3750,0.9774317372111709,0.013342386973208688,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000119,19,5000,0.06211289576910953,1.0,3750,0.9655023656091473,0.02196334611943841,1.0,0.0
voter,rho_4,4,400,0.10000000000000001,1000200,0,5000,0.026905788661319388,1.0,3750,0.8957662823880467,0.06636360638910771,0.9999760191846523,0.00024367387809233983
voter,rho_4,4,400,0.10000000000000001,1000201,1,5000,0.11175303199396096,1.0,3750,0.9229290304460347,0.03648361672126846,0.9999480415667465,0.001298441143043943
voter,rho_4,4,400,0.10000000000000001,1000202,2,5000,0.02017238524300096,1.0,3750,0.8081156159654493,0.1091012378961357,0.9907833733013589,0.011825141358867931
