model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
voter,rho_2,3.2000000000000002,250,20,0.09646242966038296,0.05641853106307841,0.01261556706477268,0.9952500000000001,0.014618053906043708,0.0032686962232670053,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,300,20,0.08418924950212735,0.0354008350702983,0.007915867367744554,0.99375,0.014737282653189486,0.0032953565816160146,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,350,20,0.08458455135258493,0.04735768995481658,0.010589501399632882,0.9945,0.015239750654128161,0.0034077118422777453,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,400,20,0.08345580301171579,0.03853420938790138,0.008616511165055804,0.99275,0.017354754391808596,0.003880641055289704,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,450,20,0.09432565756249048,0.0478389605475402,0.010697116775723044,0.99275,0.01867317594840256,0.004175449077644223,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,500,20,0.08359805003812971,0.04133601101124002,0.009243013053981251,0.99075,0.02265364209128413,0.005065508365406181,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,550,20,0.0745574572236594,0.02741469173354316,0.006130111429840406,0.99175,0.01567442183941725,0.003504907274094426,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,600,20,0.07588256516821151,0.03487452714030292,0.007798181336887867,0.9949999999999999,0.011937336386313332,0.0026692695630078297,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,650,20,0.07045515218630856,0.03988384541734753,0.008918298955728255,0.99475,0.012891373084353749,0.002882598653992611,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,700,20,0.09105231859251327,0.03754696235483453,0.008395756017403559,0.99,0.018439088914585792,0.004123105625617665,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,750,20,0.07831657732392115,0.04419164800714601,0.00988155289817216,0.9875,0.022940139493908926,0.005129571132170798,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,800,20,0.07151070682043573,0.029236019584460614,0.006537372718236908,0.986,0.023000000000000003,0.005142956348249517,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,850,20,0.08821051804021941,0.04937920151583806,0.011041525126407456,0.9755,0.040770700263792384,0.009116605728010837,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,900,20,0.0810445143419812,0.03949075138796368,0.008830400458603095,0.98925,0.02270875381873695,0.005077831722300375,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,950,20,0.08096981873886704,0.029747314866941394,0.006651701819057106,0.9949999999999999,0.009746794344808973,0.0021794494717703385,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1000,20,0.08199705830755093,0.048304631961982446,0.010801244069510179,0.9935,0.012359207094308286,0.002763602721087098,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1050,20,0.06763151052286477,0.037560843765913295,0.008398859995283132,0.9914999999999999,0.01688934575405455,0.003776572520156342,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1100,20,0.08011983250812349,0.03759209054644861,0.00840584698781863,0.9834999999999999,0.03866846260197063,0.00864653109634147,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1150,20,0.08702439786203137,0.042984564800414175,0.009611640887697077,0.99125,0.018362665928453852,0.00410601692641421,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1200,20,0.08530551781173484,0.033293762693820034,0.007444711661012811,0.9904999999999999,0.01961504524593303,0.004386057455164033,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1250,20,0.08029361925703202,0.03808489378974584,0.008516041142973128,0.9967499999999999,0.007628073151196186,0.00170568901034157,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1300,20,0.09176295501140821,0.039122765390743004,0.008748116288147747,0.9890000000000001,0.026343879744638973,0.005890670590009254,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1350,20,0.09129434714055273,0.04813709349746626,0.010763781329959766,0.99175,0.017977416388346792,0.004019872510416218,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1400,20,0.09226179214466262,0.04828076006890625,0.01079590615194318,0.9880000000000001,0.020760539492026695,0.004642197755374064,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1450,20,0.07465485231964397,0.038452287581929784,0.008598192892356601,0.9834999999999999,0.027436289836637904,0.006134940912510895,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1500,20,0.09091852751034404,0.04621967213757033,0.010335032879736028,0.98525,0.025469344318219112,0.005695118523788597,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1550,20,0.08015072770210516,0.037885259252419486,0.008471401503361283,0.9810000000000001,0.02353720459187964,0.005263078946776307,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1600,20,0.08226495975482931,0.051108965800880014,0.011428312179047969,0.9797499999999999,0.028656369274560924,0.006407758968625455,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1650,20,0.07652686649822177,0.03352351516823176,0.007496085876091151,0.9744999999999999,0.034745503306183374,0.007769330730506971,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1700,20,0.06730896644978535,0.034556882233142065,0.007727153776376039,0.978,0.03234192325759246,0.007231873892705819,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1750,20,0.08558716263505711,0.03482027814509755,0.00778605089278884,0.9807499999999999,0.030914195768287425,0.006912624320762702,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1800,20,0.07474865214981342,0.04178383727914622,0.00934315005169608,0.97425,0.033439310698637315,0.007477257184288901,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1850,20,0.07728224871247262,0.03736444783594022,0.008354944530290724,0.98375,0.022906058150629068,0.005121950312136971,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1900,20,0.07028695201185406,0.03555619714366637,0.007950607383462186,0.9789999999999999,0.032619012860600184,0.007293833011524188,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,1950,20,0.08247961638791336,0.04963605847225166,0.011098960087910906,0.978,0.030675723300355943,0.006859300255857009,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2000,20,0.07046183094336633,0.04557746816394738,0.010191431705691886,0.9785,0.030253099014811696,0.006764798592715087,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2050,20,0.08304471093531826,0.040521978606576844,0.009060989874709803,0.9897499999999999,0.014184057952504296,0.003171651777859609,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2100,20,0.07709967681769915,0.03058142154929348,0.006838213743279716,0.99225,0.009934158243152772,0.0022213453130929483,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2150,20,0.06516052309034254,0.027389474133257753,0.006124472602993647,0.99475,0.0064177488264967235,0.0014350522638566176,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2200,20,0.07819787391576034,0.04447970006581435,0.009945963296596276,0.984,0.030805843601498722,0.006888396039717808,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2250,20,0.07945119825567452,0.04114095448916055,0.009199397089698812,0.98475,0.029600464523382056,0.0066188650839853185,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2300,20,0.08109583361283192,0.03969801037593434,0.008876744977208115,0.9865,0.022754120505965498,0.005087976021956076,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2350,20,0.08220351455541354,0.029626513411748826,0.006624689792497959,0.974,0.05288194398847304,0.011824762154056206,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2400,20,0.06246184727885586,0.03408950747133389,0.007622645602538953,0.977,0.03925557285278105,0.008777812939451377,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2450,20,0.0898874027353534,0.04177531989625682,0.00934124550698297,0.985,0.03150396800404673,0.007044501401802685,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2500,20,0.09223551207019515,0.047773543396320464,0.010682489056020874,0.9810000000000001,0.02900861940872057,0.006486524493131895,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2550,20,0.0905616881732051,0.038292279694226994,0.008562414040972641,0.983,0.03385262175962152,0.007569676347110226,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2600,20,0.06534795505719547,0.03180361378169346,0.007111504234601574,0.98425,0.02044963324854507,0.004572677005868663,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2650,20,0.07883465697487411,0.03750139145724417,0.008385566054922786,0.9804999999999999,0.045768438907177064,0.01023413406204941,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2700,20,0.08304676671625144,0.03635373252365979,0.008128941715874827,0.9785,0.050524746412030606,0.011297676752323902,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2750,20,0.07818651372530833,0.03965122705249667,0.008866283908066118,0.9797499999999999,0.04545533522041169,0.010164121949288092,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2800,20,0.08214934204019757,0.03758107530958108,0.008403383905976225,0.9802500000000001,0.04264607250380742,0.009535951709189805,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2850,20,0.06579867534157494,0.02903496034102445,0.006492414504654115,0.97675,0.04069014008331749,0.009098591924028687,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2900,20,0.06769845809567783,0.035420862049664034,0.00792034553646913,0.9765,0.03317001658124397,0.00741704118904567,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,2950,20,0.10020767750329174,0.04902050459854066,0.010961318057367796,0.99075,0.012871965661856012,0.002878259022395311,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.2000000000000002,3000,20,0.07911687344891474,0.04524522687907639,0.010117140295901545,0.98575,0.017626329737072337,0.003941367148591974,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,0,20,0.06371012805428808,0.03145087582677085,0.007032629630056452,0.9925,0.011672617529928762,0.00261007662722764,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,50,20,0.07325167379387541,0.0351915340725218,0.007869066241865875,0.9967499999999999,0.006941721688457417,0.00155221615762754,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,100,20,0.07632696805711292,0.05094463591424861,0.011391566899323703,0.99725,0.00486698058348295,0.0010882899429839467,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,150,20,0.07704266736162961,0.0396435279644115,0.008864562339633798,0.9952500000000001,0.009807522622966525,0.002193028727582019,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,200,20,0.08143804039299228,0.03437327820783667,0.007686098668223494,0.991,0.017363755354185353,0.0038826537316634384,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,250,20,0.07249855612105832,0.05119293477786848,0.011447088213102702,0.99375,0.01404234666998363,0.00313996417177012,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,300,20,0.09064499205236397,0.044569821281054724,0.009966115012945512,0.9952500000000001,0.007660776723022288,0.0017130017513125914,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,350,20,0.07604052804495948,0.03762231146135037,0.008412604589824887,0.9957499999999999,0.009908960591303216,0.00221571094685205,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,400,20,0.07665584051863042,0.03680188194557985,0.008229150973023876,0.99275,0.011344051304538437,0.002536606985719311,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,450,20,0.07720927906255111,0.04578787616286539,0.010238480364550925,0.9977499999999999,0.004023369234857774,0.0008996527107723298,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,500,20,0.09318672032984156,0.05115348426563628,0.011438266810392863,0.9962500000000001,0.00906573218223438,0.0020271593425283583,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,550,20,0.0844408888386253,0.03892157472595119,0.00870312868785646,0.9925,0.011565033506220387,0.0025860201081971523,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,600,20,0.08531320665074592,0.04414570213861988,0.009871279089641189,0.99475,0.009283722313813579,0.0020759034177918797,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,650,20,0.0726733304244956,0.03225759449224315,0.0072130174075278495,0.99325,0.011648497757221755,0.0026046832820901685,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,700,20,0.08797666601404287,0.053262852405490065,0.011909935865421398,0.9880000000000001,0.036551333764994136,0.008173126696681021,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,750,20,0.07739849980841565,0.03781471149004434,0.00845562654412815,0.9875,0.0325384388070479,0.007275816105427626,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,800,20,0.07612256476975375,0.041800670823961474,0.009346914146747,0.9877499999999999,0.03675850241780806,0.00821945101573092,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,850,20,0.05946899143822102,0.03615885060117089,0.008085364793247724,0.9875,0.03729946380311654,0.008340413658806141,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,900,20,0.08583484662542967,0.03377095951228186,0.007551416113485538,0.99875,0.0038324274291889763,0.0008569568250501313,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,950,20,0.07891945421082117,0.02926094439607558,0.006542946075546652,0.9897500000000001,0.024416951079117136,0.005459796241619276,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1000,20,0.07464190597998525,0.04316097638858125,0.009651087718013105,0.97775,0.04667641267278366,0.01043716316821769,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1050,20,0.07850603748379831,0.04956750882164603,0.011083631920052102,0.9970000000000001,0.006403124237432854,0.0014317821063276365,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1100,20,0.07122202446119325,0.04250795469284474,0.009505067627768203,0.99225,0.013179055353097213,0.002946926364875786,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1150,20,0.06094999529165831,0.039965374529306374,0.008936529419376772,0.994,0.01102270384252431,0.0024647515087732495,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1200,20,0.08324433189727097,0.048429233857628984,0.010829105900389277,0.98675,0.02716960618043626,0.006075308634135389,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1250,20,0.06273584191121395,0.030291168573232444,0.006773311204765306,0.9882500000000001,0.014341809509263479,0.003206926098306604,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1300,20,0.07386659590751803,0.045562665634921576,0.010188121759577826,0.99475,0.009148087231766001,0.002045574491432665,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1350,20,0.10530916609108665,0.054855270651613525,0.012266011410115702,0.99475,0.012794041581923998,0.0028608346684141,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1400,20,0.0775305314767201,0.038567747713788514,0.008624010562709322,0.9952500000000001,0.0060156047077579876,0.0013451301052314615,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1450,20,0.07601304104638995,0.029258919849974876,0.006542493373276177,0.99475,0.010425329730996531,0.002331174596635784,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1500,20,0.08160879314147107,0.03529400099607937,0.007891978542517875,0.9949999999999999,0.008944271909999166,0.0020000000000000018,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1550,20,0.08919791911756417,0.037246206143794265,0.008328504884149428,0.9890000000000001,0.025029982021567653,0.0055968741275822876,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1600,20,0.06331795599436227,0.03359869521752922,0.007512896646169242,0.974,0.0952837866585916,0.021306102412219835,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1650,20,0.0713361414756877,0.02810206185610997,0.00628381206181658,0.9974999999999999,0.004031128874149278,0.000901387818865998,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1700,20,0.07537147303651862,0.04555710929935931,0.010186879325175521,0.96975,0.10910402146575533,0.024396400861602517,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1750,20,0.06014929023752591,0.039438519729704205,0.008818721104758523,0.9977499999999999,0.006609652033201149,0.0014779631253857466,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1800,20,0.06969640293327212,0.04208820331089123,0.00941120836539845,0.99075,0.021229401781491616,0.004747038550507039,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1850,20,0.07807162033679103,0.027017838426017203,0.006041372332568039,0.9887499999999999,0.023498670175139697,0.005254462389245925,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1900,20,0.06450140611431958,0.038808114897541254,0.008677758298952452,0.98925,0.027671058888304224,0.0061874368683648,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,1950,20,0.06175684451989606,0.03290943058461415,0.007358772388800789,0.9894999999999999,0.02132486811213611,0.004768385470995395,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2000,20,0.0726963828736503,0.03830259916507153,0.008564721544802664,0.999,0.002549509756796395,0.0005700877125495695,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2050,20,0.08577988847425172,0.038675299982049605,0.00864805998100593,0.9904999999999999,0.021788758569500924,0.004872114530673514,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2100,20,0.07702114684935549,0.028238697010305017,0.006314364611106209,0.9942500000000001,0.009908960591303216,0.00221571094685205,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2150,20,0.08795370158160115,0.046263518309894544,0.010344837181923038,0.986,0.025278449319529068,0.0056524331044250295,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2200,20,0.06857427663522167,0.04441590458339646,0.009931698193061896,0.9877499999999999,0.02320964239276425,0.005189833812368173,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2250,20,0.07121672644074671,0.04150595494718366,0.009281013673294636,0.986,0.02648584527629804,0.005922415047934412,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2300,20,0.07747465674884839,0.03774676788731167,0.008440433892693501,0.99325,0.010401322031357369,0.0023258063117981274,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2350,20,0.08662631959263961,0.046006001715623905,0.0102872547209107,0.9872500000000001,0.03261422235773836,0.007292761822519643,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2400,20,0.08366181310931323,0.03599175854669413,0.008048001874016712,0.9865,0.026509432283623128,0.005927689263110879,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2450,20,0.08412041219026553,0.04550599510726472,0.010175449844361674,0.99325,0.012173228823939862,0.002722016715598935,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2500,20,0.0889081604685284,0.04006180054876921,0.008958090932808633,0.9855,0.025342651794948365,0.00566678921436116,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2550,20,0.07710385182688109,0.04705361616146662,0.010521508432422208,0.99225,0.011882234638316155,0.0026569484375877548,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2600,20,0.09379020426321497,0.040106088181132676,0.008967993948461355,0.9685,0.10801735971592714,0.024153415907486046,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2650,20,0.08989627658712103,0.037942088439137114,0.008484108895821947,0.9945,0.010111874208078351,0.0022610838109190044,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2700,20,0.07346517365580031,0.033500552596714486,0.007490951289006068,0.9654999999999999,0.0826725468338795,0.018486143459358957,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2750,20,0.06692836865868271,0.04091537176179353,0.009148955258404565,0.99225,0.011669940016983817,0.0026094779171320867,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2800,20,0.07107026201741491,0.029350844788309696,0.00656304841437059,0.99225,0.011008519428152008,0.0024615797772975,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2850,20,0.08196914070930081,0.04067672207816737,0.009095591566864875,0.991,0.018411952639521965,0.0041170377700477795,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2900,20,0.07793116979350487,0.036315808983215306,0.008120461754436694,0.9935,0.013332291625973396,0.002981191037152771,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,2950,20,0.05756592242212172,0.025678683212454444,0.005741928123573081,0.994,0.010074720839804952,0.002252776065213764,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.3999999999999999,3000,20,0.05827254698484017,0.020173005293470846,0.00451082111466639,0.99225,0.011344051304538437,0.002536606985719311,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,0,20,0.05359289805765981,0.032845805642017174,0.007344545419129652,0.9977499999999999,0.0036996621467371886,0.0008272696053887156,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,50,20,0.08661296389491359,0.04036601371373977,0.009026115064461085,0.9967499999999999,0.009908960591303216,0.00221571094685205,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,100,20,0.07307147574356321,0.025960246718017454,0.005804887637415284,0.9935,0.019499999999999993,0.004360332556124588,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,150,20,0.07225191798001944,0.036280465000125044,0.00811255859955815,0.99325,0.010638961415476616,0.0023789440935003095,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,200,20,0.07230431400291906,0.03756833108615291,0.00840053421098564,0.9955,0.01422146265332788,0.0031800157232315667,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,250,20,0.08425885419491118,0.04686984668431319,0.010480416328111742,0.99175,0.018859679212542294,0.004217152475308427,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,300,20,0.0707498703706825,0.03626817298372162,0.00810981002113229,0.9935,0.013143439428094927,0.0029389624019371214,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,350,20,0.06723071674943425,0.03516957414554997,0.00786415585291688,0.9957499999999999,0.009908960591303216,0.00221571094685205,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,400,20,0.07259369187588802,0.03218106484624227,0.007195904858452654,0.98325,0.03005307804535169,0.006720072544251289,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,450,20,0.07129296927967306,0.026835661403908705,0.00600063631203073,0.99325,0.015674421839417228,0.003504907274094421,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,500,20,0.07708055503135933,0.036118948068231,0.008076442315634922,0.9945,0.014221462653327905,0.003180015723231572,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,550,20,0.07567255253866174,0.040822993358821835,0.009128298819534808,0.98925,0.01872665213005252,0.004187406715378867,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,600,20,0.06183960200965945,0.040132845867520375,0.008973977149029708,0.992,0.020880613017821095,0.004669047011971499,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,650,20,0.08229113733783991,0.043927559691012544,0.00982250095547837,0.9955,0.008930285549745884,0.0019968725547715874,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,700,20,0.06480622980635979,0.04056849225515127,0.009071390642719198,0.9960000000000001,0.0058309518948453055,0.0013038404810405309,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,750,20,0.079721716569216,0.04246209639418397,0.009494813400454405,0.98425,0.043711411553506246,0.009774168762610965,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,800,20,0.07251658257319774,0.04065921988574017,0.009091677957662626,0.9865,0.04050000000000001,0.00905607530887415,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,850,20,0.08461686487204359,0.03280521715970293,0.007335469558573832,0.9945,0.011926860441876573,0.0026669270706189195,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,900,20,0.0790624824651858,0.04287107155016802,0.009586263025443298,0.98325,0.041299969733645095,0.009234953979311431,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,950,20,0.06593961539352136,0.03045788588712044,0.006810590329453279,0.9914999999999999,0.013793114224133735,0.00308423410265823,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1000,20,0.08813310610513687,0.06093786046174996,0.013626119839586963,0.9882500000000001,0.025163217202893592,0.005626666419826219,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1050,20,0.06362418791125289,0.02862099114976548,0.006399848179429547,0.992,0.011224972160321834,0.0025099800796022287,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1100,20,0.0788043201603943,0.02972291987953569,0.006646246934042166,0.993,0.011874342087037928,0.0026551836094703533,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1150,20,0.07801444935374996,0.03384042617465703,0.007566949331409629,0.98675,0.022151467220028562,0.004953218650534216,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1200,20,0.06381599863858706,0.03665694653915529,0.008196742430912689,0.98475,0.029217931138258227,0.00653332801870532,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1250,20,0.06166109114768803,0.033752079133444274,0.007547194332433359,0.9894999999999999,0.014133294025102583,0.003160300618612099,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1300,20,0.09154952796410036,0.04195635970385013,0.009381727238624182,0.9955,0.008645808232895298,0.0019332614929181218,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1350,20,0.07936667434590058,0.03594967330190019,0.008038591327195813,0.99375,0.014566657131957228,0.0032572035551988484,final_dense_eta_grid_steps3000_R20_v1
voter,rho_2,3.6000000000000001,1400,20,0.07483968164581803,0.03805119433456163,0.008508505715713467,0.9942500000000001,0.011098986440211567,0.0024818088161661467,final_dense_eta_grid_steps3000_R20_v1
