model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_1_over_2pi,2,1050,20,0.42202367278629593,0.1899669988643562,0.042477912294232575,0.4375,0.14252192813739226,0.03186887195995491
vicsek,rho_1_over_2pi,2,1100,20,0.3956358349842942,0.1846964721597643,0.04129938669536304,0.4625,0.12562344526401112,0.028090256317805287
vicsek,rho_1_over_2pi,2,1150,20,0.504349335591735,0.1580145141155043,0.035333119499386764,0.4625,0.11422291801560666,0.025541020927128188
vicsek,rho_1_over_2pi,2,1200,20,0.4861810927377129,0.18845972559151816,0.04214087574435914,0.496875,0.1536979078419742,0.034367896993415234
vicsek,rho_1_over_2pi,2,1250,20,0.38978077262788313,0.20196385245388565,0.0451604903084626,0.48125,0.14128318194321643,0.03159187989025027
vicsek,rho_1_over_2pi,2,1300,20,0.43256545201352675,0.19435832309476364,0.04345984224327588,0.475,0.13891319231808044,0.031061934099472943
vicsek,rho_1_over_2pi,2,1350,20,0.38861120705962143,0.17865482201879443,0.039948432654215056,0.45,0.114564392373896,0.025617376914898994
vicsek,rho_1_over_2pi,2,1400,20,0.45053000723800246,0.16516073014809862,0.03693106198246474,0.50625,0.15674920254980565,0.035050187232024875
vicsek,rho_1_over_2pi,2,1450,20,0.4909403437487069,0.15291970548158532,0.034193885655607194,0.48125,0.1467086824288188,0.032805058680026776
vicsek,rho_1_over_2pi,2,1500,20,0.5571345863202638,0.19055237522477717,0.04260880642766485,0.515625,0.1721588565104915,0.038495890608609126
vicsek,rho_1_over_2pi,2,1550,20,0.48373807593137574,0.16654170271411434,0.03723985683573209,0.48125,0.15064963491492436,0.03368628244552966
vicsek,rho_1_over_2pi,2,1600,20,0.4764917061482312,0.20226558163085329,0.04522795900351207,0.515625,0.16283019337641283,0.036409938117909504
vicsek,rho_1_over_2pi,2,1650,20,0.4942683978305801,0.1601351441680559,0.0358073067946502,0.51875,0.18656014445749125,0.0417161164899131
