model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,0.20000000000000001,2400,20,0.5638525125736462,0.23426697991010692,0.05238368919625766,0.9970000000000001,0.005396758286230719,0.0012067518386147153
voter,rho_4,0.20000000000000001,2450,20,0.6187883524542406,0.16301040268801176,0.03645023414500087,0.9970000000000001,0.005623610939600989,0.0012574776339959275
voter,rho_4,0.20000000000000001,2500,20,0.6487588289162911,0.16116236855125926,0.036037001149549,0.9952500000000001,0.009113863066779089,0.0020379217354942747
voter,rho_4,0.20000000000000001,2550,20,0.6338437051074989,0.19637896126364726,0.043911670673631324,0.9973750000000001,0.006493987603930268,0.001452099772742906
voter,rho_4,0.20000000000000001,2600,20,0.6270312205485262,0.19565058620701725,0.04374880105965733,0.997875,0.004421184795956843,0.0009886069744848038
voter,rho_4,0.20000000000000001,2650,20,0.6415258432292771,0.1835263288367257,0.04103773469398986,0.9984999999999999,0.004286607049870554,0.000958514475634039
voter,rho_4,0.20000000000000001,2700,20,0.5838997232303618,0.2410629651647738,0.0539033176966098,0.99725,0.007537406715840658,0.0016854153790683152
voter,rho_4,0.20000000000000001,2750,20,0.6096689895636827,0.22568737154277074,0.0504652304432887,0.987125,0.04691265154518554,0.010489987785979541
voter,rho_4,0.20000000000000001,2800,20,0.6069032938142735,0.21754540771089015,0.04864463198344573,0.9971249999999999,0.008706140074682922,0.001946752102862611
voter,rho_4,0.20000000000000001,2850,20,0.6064823857773474,0.23597198663273683,0.05276494028964712,0.999,0.004358898943540678,0.0009746794344808973
voter,rho_4,0.20000000000000001,2900,20,0.6052305245376256,0.23740631490122613,0.05308566584068629,0.999,0.004358898943540678,0.0009746794344808973
voter,rho_4,0.20000000000000001,2950,20,0.5890629804552544,0.2103141680936046,0.04702767764886172,1.0,0.0,0.0
voter,rho_4,0.20000000000000001,3000,20,0.6219542758138594,0.17552277047423756,0.039248084637948814,0.999375,0.0027243118397129113,0.0006091746465505581
voter,rho_4,0.29999999999999999,0,20,0.043540327969825744,0.02297220255865449,0.005136740651404604,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,50,20,0.27144097277882034,0.11891905013775506,0.026591107992772603,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,100,20,0.38212300495074125,0.1511984256153124,0.0338089957766784,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,150,20,0.34071552536296584,0.15765765971304938,0.03525332442919084,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,200,20,0.41332132260576204,0.1415421153508634,0.031649779160364704,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,250,20,0.4333639599644773,0.15800271803676721,0.03533048181599436,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,300,20,0.4911180517684687,0.12904560082098043,0.028855473563301492,0.99925,0.003269174207655508,0.0007310095758606729
voter,rho_4,0.29999999999999999,350,20,0.43860148054040754,0.15342068534015812,0.0343059081575199,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,400,20,0.4269434228031493,0.20344651036175973,0.04549202269540101,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,450,20,0.42847356784336704,0.1639769690952095,0.03666636496412706,1.0,0.0,0.0
