model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_8,8,800,3,2060107,7,3000,0.02112970354846274,1.0,1500,0.6131295469827124,0.03123217309597057,0.9997918054630246,0.0005846494062068365
vicsek,rho_8,8,800,3,2060108,8,3000,0.012519327502223192,1.0,1500,0.6101792642855102,0.031139645227294708,0.9992413391072618,0.0011269774709887362
vicsek,rho_8,8,800,3,2060109,9,3000,0.030862957483906307,1.0,1500,0.6135497606474675,0.03204434902182982,0.9993204530313125,0.001438701319582281
vicsek,rho_8,8,800,3,2060110,10,3000,0.02615160464716631,1.0,1500,0.5970111171075243,0.03829590154908179,0.9996852098600932,0.0006985812494534776
vicsek,rho_8,8,800,3,2060111,11,3000,0.01581811855999536,1.0,1500,0.6310037039195653,0.01737803671254732,0.9976640572951366,0.003454994105812762
vicsek,rho_8,8,800,3,2060112,12,3000,0.022344250828642158,1.0,1500,0.612110471628478,0.03261706341693526,0.9997226848767489,0.0006745616090381931
vicsek,rho_8,8,800,3,2060113,13,3000,0.015640985015096125,1.0,1500,0.6015153064525914,0.047236139445479594,0.9994145569620253,0.0011091285660985134
vicsek,rho_8,8,800,3,2060114,14,3000,0.044084783872866844,1.0,1500,0.6301677463266981,0.018669723543105896,0.9983935709526983,0.002370030719081383
vicsek,rho_8,8,800,3,2060115,15,3000,0.043050131508382154,1.0,1500,0.5960707255447567,0.04878342074749039,0.9986767155229848,0.002868575138078769
vicsek,rho_8,8,800,3,2060116,16,3000,0.036279363392561194,1.0,1500,0.6257520431368487,0.018918575256029913,0.9997526648900733,0.000759566718088002
vicsek,rho_8,8,800,3,2060117,17,3000,0.04359257481568686,1.0,1500,0.6163745595236177,0.027410020799000383,0.999316289140573,0.0014188648169444528
vicsek,rho_8,8,800,3,2060118,18,3000,0.043256080350023346,1.0,1500,0.6073802867510811,0.03791113735160671,0.9999200532978015,0.00035322950485773964
vicsek,rho_8,8,800,3,2060119,19,3000,0.06232951234217946,1.0,1500,0.6158433481204719,0.02725823326261051,0.9996827115256496,0.001084712638622844
vicsek,rho_8,8,800,5,2060200,0,3000,0.061912478901911434,1.0,1500,0.07131912001409223,0.03467891562173477,1.0,0.0
vicsek,rho_8,8,800,5,2060201,1,3000,0.021527977253408968,1.0,1500,0.07847537024849079,0.0390688255315264,1.0,0.0
vicsek,rho_8,8,800,5,2060202,2,3000,0.04754485412062363,1.0,1500,0.0733865232807121,0.035886185007624916,1.0,0.0
vicsek,rho_8,8,800,5,2060203,3,3000,0.022985809996433272,1.0,1500,0.07135296117896743,0.03499163602718423,0.9999941705529647,8.516352706058768e-05
vicsek,rho_8,8,800,5,2060204,4,3000,0.011886357311505216,1.0,1500,0.08208925451773401,0.03849367052932377,1.0,0.0
vicsek,rho_8,8,800,5,2060205,5,3000,0.03629491295214334,1.0,1500,0.07426455367665366,0.035470918131222016,1.0,0.0
vicsek,rho_8,8,800,5,2060206,6,3000,0.03887330855424977,1.0,1500,0.07051478652945141,0.0356581322331397,1.0,0.0
vicsek,rho_8,8,800,5,2060207,7,3000,0.02044630900291681,1.0,1500,0.07574151164891171,0.03521484996401791,0.9999933377748168,9.101316517197841e-05
vicsek,rho_8,8,800,5,2060208,8,3000,0.010293148375059891,1.0,1500,0.06874623202853378,0.03313203231148175,0.9999933377748168,9.101316517197841e-05
vicsek,rho_8,8,800,5,2060209,9,3000,0.04135569439597472,1.0,1500,0.0747279639815501,0.03816548071461263,0.9999775149900066,0.00016613454432257773
vicsek,rho_8,8,800,5,2060210,10,3000,0.06066495051879968,1.0,1500,0.06808744796982795,0.0328806439352498,1.0,0.0
vicsek,rho_8,8,800,5,2060211,11,3000,0.025933286335019456,1.0,1500,0.0752548757984356,0.035311664808536064,1.0,0.0
vicsek,rho_8,8,800,5,2060212,12,3000,0.019706661911719593,1.0,1500,0.07023187982467222,0.03516012027664956,1.0,0.0
vicsek,rho_8,8,800,5,2060213,13,3000,0.020998108920932707,1.0,1500,0.07262362691208633,0.0348601690552439,1.0,0.0
vicsek,rho_8,8,800,5,2060214,14,3000,0.03267674974043325,1.0,1500,0.0779703206151346,0.0354837978277137,0.9997984676882079,0.0008014130074954231
vicsek,rho_8,8,800,5,2060215,15,3000,0.02046795581433353,1.0,1500,0.07030614680551427,0.034708266019389825,1.0,0.0
vicsek,rho_8,8,800,5,2060216,16,3000,0.015248473331608827,1.0,1500,0.07783623071894726,0.03812807066948155,1.0,0.0
vicsek,rho_8,8,800,5,2060217,17,3000,0.03230030339536809,1.0,1500,0.07127589602379368,0.034437895008908974,1.0,0.0
vicsek,rho_8,8,800,5,2060218,18,3000,0.023301423897464115,1.0,1500,0.07146971038485866,0.03548967555620276,1.0,0.0
vicsek,rho_8,8,800,5,2060219,19,3000,0.007209676161624184,1.0,1500,0.07568848012269493,0.03608703528969762,1.0,0.0
