model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev,source_run
voter,rho_4,4,400,0,1410018,18,3000,0.061554748436929645,1.0,1500,0.9999999999999946,0.0,1.0,0.0,final_voter_base_coarse_v1
voter,rho_4,4,400,0,1410019,19,3000,0.044840639422463247,1.0,1500,1.0000000000000022,0.0,1.0,0.0,final_voter_base_coarse_v1
voter,rho_4,4,400,0.050000000000000003,1230000,0,3000,0.023486886306855644,1.0,1500,0.9518557357128055,0.030335810528258157,0.9999733510992672,0.0003640526606879217,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230001,1,3000,0.03580497342132639,1.0,1500,0.9444583391982121,0.0318940719629648,0.9999783477681545,0.0002316500819548746,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230002,2,3000,0.033215217918922055,1.0,1500,0.9817392192124585,0.010057300571752543,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230003,3,3000,0.06412288640103642,1.0,1500,0.9563830139645717,0.02083521735750724,0.9986142571618921,0.0034550173903631636,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230004,4,3000,0.018588428535558785,1.0,1500,0.9647484516921709,0.022980565150540054,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230005,5,3000,0.014844966851429487,1.0,1500,0.9686762221027369,0.02153371191483107,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230006,6,3000,0.04813447425718267,1.0,1500,0.9598553552754897,0.027019269928367243,0.9994653564290473,0.0019297624294674553,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230007,7,3000,0.03126937253671833,1.0,1500,0.9539988803606844,0.022443609936941653,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230008,8,3000,0.04730438369222673,1.0,1500,0.9682157321605175,0.01423309491411889,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230009,9,3000,0.05535353234551441,1.0,1500,0.973113352079248,0.017168419975827874,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230010,10,3000,0.05604578592533287,1.0,1500,0.9672181439916071,0.014670526979957996,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230011,11,3000,0.05539873636120857,1.0,1500,0.966852189269962,0.022839027439986625,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230012,12,3000,0.07190671648953073,1.0,1500,0.962384471950712,0.022807508750753366,0.9992638241172551,0.0017717010141073603,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230013,13,3000,0.05872978386728333,1.0,1500,0.9224639657601502,0.05370870192374161,0.9983444370419721,0.003563540115404568,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230014,14,3000,0.03520106069194258,1.0,1500,0.9706507441347433,0.021025295395396153,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230015,15,3000,0.05105317890050833,1.0,1500,0.9790912613453222,0.010373217979874599,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230016,16,3000,0.018560964682308684,1.0,1500,0.975347476232554,0.014061099381141674,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230017,17,3000,0.051369450715956756,1.0,1500,0.9481838861185469,0.05004876002230203,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230018,18,3000,0.0211172478057897,1.0,1500,0.9560757392354418,0.014619475882357028,0.9999383744170554,0.0006708698667647713,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.050000000000000003,1230019,19,3000,0.06986042159884596,1.0,1500,0.9750227552257332,0.011773753800703371,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230100,0,3000,0.06488960360433098,1.0,1500,0.82339251899126,0.08796013117729831,0.9973867421718855,0.01033638896431434,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230101,1,3000,0.05149909934885546,1.0,1500,0.8850406593969259,0.060100349539658204,0.9972701532311792,0.011542312820791269,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230102,2,3000,0.022253831234805465,1.0,1500,0.8876343273526001,0.06358175596961059,0.9938724183877415,0.010281605150843419,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230103,3,3000,0.02799855941172447,1.0,1500,0.8474961692171821,0.10800551844550743,0.9987058627581612,0.0029007440530166373,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230104,4,3000,0.1140364071964991,1.0,1500,0.8738688373072051,0.08247143500441377,0.9990139906728848,0.002820490622630155,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230105,5,3000,0.07851678627317916,1.0,1500,0.8220696256755219,0.13550218269730302,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230106,6,3000,0.034886140865560564,1.0,1500,0.8663022130422585,0.08062681176557886,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230107,7,3000,0.058649617588442095,1.0,1500,0.8380269929326426,0.12690815492316285,0.9974350433044638,0.0028038135163797363,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230108,8,3000,0.017763493731828107,1.0,1500,0.8126130091119561,0.09000636098294591,0.9999550299800133,0.00046761512646221033,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230109,9,3000,0.04744385479396291,1.0,1500,0.8582500531240465,0.09024563339083941,0.9998017988007996,0.002895559920060042,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230110,10,3000,0.014397698100984449,1.0,1500,0.90421532553853,0.041747787454198444,0.9996668887408394,0.0030082547292302015,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230111,11,3000,0.026089879064778713,1.0,1500,0.7780373256077435,0.12365279534406581,0.998421052631579,0.0033087708465357204,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230112,12,3000,0.04648612015060734,1.0,1500,0.8747448771306146,0.07440586804662642,0.9976848767488342,0.002902185845131077,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230113,13,3000,0.099510495322835,1.0,1500,0.91033573374802,0.04751881208227519,0.9999000666222517,0.0015774497658296582,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230114,14,3000,0.028155691771297304,1.0,1500,0.9321939195999929,0.04132295055340801,0.9997335109926715,0.0011194198783907336,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230115,15,3000,0.02946617145468209,1.0,1500,0.7689625778128958,0.26607562296467674,0.996394070619587,0.010630965456375697,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230116,16,3000,0.0751783973107015,1.0,1500,0.8445228462565533,0.0985005029972501,0.9988724183877415,0.0032313440482142444,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230117,17,3000,0.04605727080401882,1.0,1500,0.9244784776748046,0.05931245110394519,0.999197201865423,0.001833351588355465,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230118,18,3000,0.047298544955431,1.0,1500,0.8181753231429617,0.11206430262608101,0.9921818787475017,0.02029745239397049,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.10000000000000001,1230119,19,3000,0.017849275309833493,1.0,1500,0.7404178881028781,0.2066204255435218,0.9871752165223184,0.029726971201674817,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230200,0,3000,0.0908089144235828,1.0,1500,0.7407695429450577,0.12719237265345468,0.9987774816788807,0.0034261193389432446,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230201,1,3000,0.031094240682899968,1.0,1500,0.7692340363575977,0.08331070417053547,0.9931978680879413,0.00678990085466472,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230202,2,3000,0.0523360105256115,1.0,1500,0.6979732688485981,0.20050406956613687,0.9981462358427715,0.004386829300014931,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230203,3,3000,0.03569551904358372,1.0,1500,0.722647475514815,0.12737129713235518,0.997939706862092,0.007468445433681778,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230204,4,3000,0.06760822758771756,1.0,1500,0.8616548017282555,0.06742854417975976,0.9915489673550967,0.014960778188659188,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230205,5,3000,0.05017449552287566,1.0,1500,0.8467046826296974,0.08369662042843586,0.9988274483677548,0.002419429063540269,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230206,6,3000,0.024913642538286044,1.0,1500,0.8073618188949857,0.10817906395778216,0.9999950033311127,0.00019352015387445328,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230207,7,3000,0.024988406259560347,1.0,1500,0.7747041126929475,0.1259030030850223,0.9970619586942038,0.004765013640165726,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230208,8,3000,0.023568832505629737,1.0,1500,0.7638354581287393,0.21220174116798723,0.9948067954696869,0.016394870720244092,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230209,9,3000,0.03963507751043304,1.0,1500,0.7421356253757431,0.14922985337141506,0.9981612258494337,0.005009982263585066,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230210,10,3000,0.019471793066446755,1.0,1500,0.8689689784832181,0.06628966970968228,0.9990789473684211,0.009682944982917127,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230211,11,3000,0.05259920881998943,1.0,1500,0.8565377957092719,0.0739306020850929,0.9996552298467689,0.0019277128708723354,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230212,12,3000,0.019086221618227976,1.0,1500,0.5553582859805479,0.18194002233181997,0.9973167888074618,0.006642940526765219,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230213,13,3000,0.06134858986391201,1.0,1500,0.8641741070577482,0.057368545125429625,0.9920219853431047,0.00883591915672739,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230214,14,3000,0.06032586678443371,1.0,1500,0.8381080854683187,0.0834640785154431,0.9952764823451034,0.006752267111404795,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230215,15,3000,0.021970952652024124,1.0,1500,0.7614489427504217,0.09694352228820985,0.9952731512325116,0.014130070749888302,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230216,16,3000,0.022702318404975042,1.0,1500,0.7799525188178446,0.10712634541386634,0.9917604930046635,0.01956372336687133,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230217,17,3000,0.032249598993937326,1.0,1500,0.7930103106329454,0.12164212919884848,1.0,0.0,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230218,18,3000,0.04057671953888617,1.0,1500,0.8159723848883313,0.09015804699598959,0.9961875416389073,0.005921958428145351,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.14999999999999999,1230219,19,3000,0.01274731196992445,1.0,1500,0.6455113044041231,0.1971840797585062,0.9881895403064623,0.02172098868887248,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230300,0,3000,0.06644929166527967,1.0,1500,0.6467270256283072,0.20833526925381093,0.9974283810792806,0.008383148723620108,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230301,1,3000,0.017467374001379266,1.0,1500,0.6879768132253986,0.21678782630719065,0.9945286475682877,0.007466793829771358,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230302,2,3000,0.04659635274386127,1.0,1500,0.34248445063067584,0.1645969421749221,0.9993421052631579,0.0037287330732244696,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230303,3,3000,0.01957994435470285,1.0,1500,0.5471900150643869,0.19747686793022565,0.9964740173217854,0.008831458619209212,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230304,4,3000,0.040013834505023355,1.0,1500,0.6365678547165688,0.17273993605524526,0.9994870086608928,0.002604254791153651,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230305,5,3000,0.02628565383180957,1.0,1500,0.6046586149188946,0.20146892851710246,0.9924283810792804,0.02083549748243259,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230306,6,3000,0.038337153330816894,1.0,1500,0.7199910554225699,0.16705324447521816,0.9981895403064623,0.006315137624237935,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230307,7,3000,0.07508208276732409,1.0,1500,0.5631664781906113,0.18372927574788286,0.9983061292471685,0.010341426030568524,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230308,8,3000,0.082287849633065,1.0,1500,0.6223127015320801,0.16131407956501567,0.9976648900732844,0.0030076451228690506,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230309,9,3000,0.0539172523823169,1.0,1500,0.5986447599745244,0.1928899296088774,0.9994153897401732,0.002063814456597419,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230310,10,3000,0.049127756344626634,1.0,1500,0.6620542607658711,0.19383927669860987,0.9982311792138574,0.00520507367996379,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230311,11,3000,0.04931699792327428,1.0,1500,0.6761308303908264,0.2002488934108313,0.9958461025982679,0.004548242385171484,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230312,12,3000,0.09219892897837227,1.0,1500,0.5090625355938913,0.18268258870694018,0.9940656229180546,0.00848768697633472,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230313,13,3000,0.05056759711769355,1.0,1500,0.5621436117213343,0.21568658625241227,0.9973184543637574,0.005476573500332686,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230314,14,3000,0.02936882244587826,1.0,1500,0.5566167610566286,0.16030630951727837,0.9997318454363758,0.001892042628630527,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230315,15,3000,0.06329077248040041,1.0,1500,0.5719672091838135,0.24624331704301294,0.9950882744836775,0.00986356135103297,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230316,16,3000,0.06324061023723783,1.0,1500,0.7760040144637792,0.09795417924548114,0.9957761492338442,0.022481701585013735,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230317,17,3000,0.08058502263655065,1.0,1500,0.6237988538571515,0.151140816279777,0.998176215856096,0.0032174823194113227,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230318,18,3000,0.057822108369988585,1.0,1500,0.7993313323750426,0.12888784037254267,0.9999883411059294,0.00017032705412117535,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.20000000000000001,1230319,19,3000,0.02454361088401829,1.0,1500,0.6167606432600836,0.15530656771483708,0.9959327115256495,0.006220557773762413,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230400,0,3000,0.028412930848747023,1.0,1500,0.4123893366045072,0.1788820130315763,0.9984860093271153,0.0024979280149091255,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230401,1,3000,0.0738423247210088,1.0,1500,0.4696840535082262,0.13709520942125242,0.9939340439706862,0.016978048890826818,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230402,2,3000,0.05678157862085323,1.0,1500,0.5405316668564579,0.17580365926064348,0.9986558960692872,0.0030177710734398066,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230403,3,3000,0.07354988700303218,1.0,1500,0.4996319890555891,0.1880527091171095,0.9979880079946702,0.007908802479400021,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230404,4,3000,0.05777142694663079,1.0,1500,0.46734821176905345,0.20020384910498734,0.9970053297801467,0.007413793137707131,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230405,5,3000,0.025777533737751587,1.0,1500,0.5292018236745459,0.1410825377605764,0.9912858094603598,0.014561509770046105,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230406,6,3000,0.025679104061474133,1.0,1500,0.5253462952600286,0.1715491807232893,0.9930013324450367,0.014457293061806438,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230407,7,3000,0.07330571982064177,1.0,1500,0.4515842124400613,0.1713045841649807,0.994763491005996,0.014046796237875268,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230408,8,3000,0.03167179274047446,1.0,1500,0.39078946252308183,0.15111152306748693,0.9988907395069954,0.004465284053485575,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230409,9,3000,0.05640591102292655,1.0,1500,0.38571818830514615,0.18069321278827236,0.9938990672884743,0.011140028679054446,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230410,10,3000,0.0664217377272633,1.0,1500,0.5415004546607178,0.16955685818261687,0.9979946702198534,0.005441161097147901,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230411,11,3000,0.008320326333392653,1.0,1500,0.40093621929141776,0.22270162239222083,0.9970403064623583,0.009647615766569754,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230412,12,3000,0.020742640796425193,1.0,1500,0.48015798553054045,0.1718377866737884,0.9981295802798136,0.0056618895339795835,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230413,13,3000,0.03192869852148188,1.0,1500,0.3751971985181011,0.1914738201082838,0.997609926715523,0.005897574682573748,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230414,14,3000,0.01757006115225332,1.0,1500,0.4785020513896391,0.17329585583084303,0.9951499000666223,0.009191727607966885,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230415,15,3000,0.032320817914655735,1.0,1500,0.5026158980305023,0.16590404808011966,0.9977048634243838,0.004986207124693189,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230416,16,3000,0.05159926546136279,1.0,1500,0.5442929250958579,0.17008308148171533,0.9992954696868754,0.0024262896656320346,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230417,17,3000,0.015086147997463446,1.0,1500,0.46334401762676275,0.1727908055042192,0.9922051965356429,0.01193861435160116,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230418,18,3000,0.034050936467721026,1.0,1500,0.5478309090146516,0.17745910744102653,0.9966572285143238,0.005329508445772821,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.29999999999999999,1230419,19,3000,0.08956771750095499,1.0,1500,0.4358201106436224,0.14006085064534415,0.9904113924050634,0.011767575206575943,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230500,0,3000,0.04055804761131955,1.0,1500,0.3023715367473252,0.17124358826352362,0.9997684876748834,0.001540762909876688,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230501,1,3000,0.0391380126693579,1.0,1500,0.41305934120692905,0.14332996831820005,0.9964207195203199,0.0076531255180578754,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230502,2,3000,0.02674835643081725,1.0,1500,0.4055032982793726,0.16303526035076626,0.9988907395069954,0.003258830189392503,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230503,3,3000,0.03268286225665897,1.0,1500,0.3305852042456337,0.1396111149511604,0.9962658227848101,0.020938704311563208,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230504,4,3000,0.03908364222993624,1.0,1500,0.4267492139118529,0.1884895764373995,0.9961842105263158,0.005501275715987471,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230505,5,3000,0.035769743856021184,1.0,1500,0.3745585728626379,0.18488996035078434,0.997736508994004,0.007090052677761757,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230506,6,3000,0.0022497988430530544,1.0,1500,0.38642084486103173,0.17074838195311784,0.9926565622918054,0.020306006893617494,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230507,7,3000,0.027397196764314416,1.0,1500,0.37339569325209965,0.13467424566120875,0.98967854763491,0.015128004774928153,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230508,8,3000,0.06021329666005779,1.0,1500,0.4507729750770353,0.15289138010272893,0.9935759493670887,0.01120451696331353,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230509,9,3000,0.036135020194651694,1.0,1500,0.49164697500514576,0.13223346405799571,0.9961459027315123,0.008497816755386483,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230510,10,3000,0.030989592416472304,1.0,1500,0.41078089727482664,0.15242658367181444,0.9980762824783478,0.006359301583224515,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230511,11,3000,0.04206299860820959,1.0,1500,0.3601931375811521,0.16798691200446803,0.9956062624916722,0.00905874311758931,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230512,12,3000,0.07168384378802396,1.0,1500,0.4414183568888188,0.12771060626485803,0.9945652898067955,0.021676450095440666,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230513,13,3000,0.07390717014090957,1.0,1500,0.47363115859483373,0.1451242521728359,0.9960426382411726,0.007539293963367252,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230514,14,3000,0.03458800228890689,1.0,1500,0.49287326101284573,0.16071090999941623,0.9927465023317787,0.008534184664409184,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230515,15,3000,0.03320884845424517,1.0,1500,0.4030242037944384,0.16899859973961123,0.99776982011992,0.005244090157491731,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230516,16,3000,0.036256978175476816,1.0,1500,0.3286037676887701,0.14376291845559147,0.9988557628247835,0.0023253122477803487,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230517,17,3000,0.042318503123127564,1.0,1500,0.3738815386657811,0.15665921995798346,0.9930662891405729,0.02077477738116226,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230518,18,3000,0.07644337071608567,1.0,1500,0.3507438578657215,0.1665482596002795,0.9980629580279813,0.005771538778435942,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.40000000000000002,1230519,19,3000,0.03712215802318937,1.0,1500,0.3703311554750929,0.15633006953669878,0.9960226515656229,0.011397012414219166,final_fine_grid_steps3000_R20_v1
voter,rho_4,4,400,0.5,1410100,0,3000,0.013819881701864333,1.0,1500,0.3124732123957769,0.14032353007756834,0.9984776815456362,0.0034817983296155765,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410101,1,3000,0.06285359180269189,1.0,1500,0.28927945128273774,0.14771224536258687,0.9991405729513658,0.0035358956007931065,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410102,2,3000,0.045463472021345944,1.0,1500,0.25866257345275634,0.12938667861232794,0.9999800133244504,0.00022263697283819576,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410103,3,3000,0.028709917768524294,1.0,1500,0.28628390668623444,0.13679525971547607,0.9975266489007328,0.006125705933239589,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410104,4,3000,0.023255559361648373,1.0,1500,0.2926991509356054,0.13780133164447053,0.9953930712858094,0.009715492684136915,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410105,5,3000,0.035627959621268405,1.0,1500,0.31500799220802306,0.12943036507688943,0.9962058627581613,0.007752195038817851,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410106,6,3000,0.07391589628908257,1.0,1500,0.3113739372289275,0.13641155779888242,0.9950799467021986,0.019971088470103572,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410107,7,3000,0.046108998951505144,1.0,1500,0.3034728961183737,0.13133598627147644,0.9991722185209859,0.002330565021478078,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410108,8,3000,0.0650201433723752,1.0,1500,0.3160746428341438,0.13643579601811914,0.9987541638907396,0.004821620643867201,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410109,9,3000,0.03438305227674215,1.0,1500,0.3110212272378153,0.12283055993838876,0.9953197868087941,0.015559924829961205,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410110,10,3000,0.09043080469966852,1.0,1500,0.2793013075137515,0.1393920365943548,0.9974050632911392,0.005032719162759895,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410111,11,3000,0.025006583152202503,1.0,1500,0.29594086976712247,0.14405298546133408,0.9969970019986676,0.006978969861360534,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410112,12,3000,0.04090977803103273,1.0,1500,0.3345328844137685,0.14121905882108887,0.9948484343770819,0.00740402814635358,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410113,13,3000,0.06033750112048513,1.0,1500,0.29880904814401565,0.1423894960787364,0.9840189873417722,0.0721444471764915,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410114,14,3000,0.005668553872541494,1.0,1500,0.30946643144579467,0.15572147574300624,0.9948001332445037,0.008673323600983407,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410115,15,3000,0.05098217995707695,1.0,1500,0.3079320540365952,0.14837624191490892,0.9967838107928048,0.010211539911782662,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410116,16,3000,0.03403577737326173,1.0,1500,0.29245289964507803,0.14760427772417362,0.9974900066622252,0.004709223100662611,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410117,17,3000,0.04416247071064576,1.0,1500,0.2646770265688482,0.1262651815430155,0.99677381745503,0.005920214640511666,final_voter_base_coarse_v1
voter,rho_4,4,400,0.5,1410118,18,3000,0.003771800829807098,1.0,1500,0.3054469847639146,0.12678297839579697,0.9953181212524984,0.010905974106904633,final_voter_base_coarse_v1
